variant,task,cell,repeat_id,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
standardized,NR-ER-LBD,MCF7,8,0.3642914110684282,0.7863939774276973,0.40880472726420825,0.11589737662180008,0.3642914110684282,0.7863939774276973,0.1829155764183163,0.04624472844503963,0.36516169160316186,0.7885943519595325,0.4088420357434555,0.11593426823913686,0.42636380322328754,0.7977069106001415,0.17523978450752847,0.04418489830389115,0.0008702805347336806,0.002200374531835214,3.730847924724445e-05,3.689161733676782e-05,0.06207239215485936,0.011312933172444306,-0.007675791910787838,-0.002059830141148478,0.061202111620125677,0.009112558640609092,-0.23360225123592704,-0.0717493699352457
standardized,NR-ER-LBD,MCF7,9,0.42238234330764685,0.7801198932881357,0.40806014989120715,0.11551802704604967,0.42238234330764685,0.7801198932881357,0.1781853487788169,0.04523607876547607,0.4289997638650589,0.7837473442685279,0.40769114272127877,0.1153733617209162,0.4377218077829824,0.7772627504309929,0.1767231966797557,0.04436752089784917,0.006617420557412113,0.003627450980392144,-0.00036900716992832594,-0.00014466532513348896,0.015339464475335629,-0.002857142857142847,-0.001462152099061209,-0.0008685578676268984,0.008722043917923517,-0.006484593837534991,-0.2309679460415231,-0.07100584082306702
standardized,NR-ER-LBD,MCF7,10,0.3802362425095903,0.8081824507274551,0.40707368375298164,0.11503891366634582,0.3802362425095903,0.8081824507274551,0.1720332349940353,0.04307565891097112,0.37301769331368184,0.8008128787187078,0.40844386733059324,0.11583871517645354,0.3876762982267349,0.8098949930509007,0.16905784767129967,0.04250574133793754,-0.007218549195908408,-0.00736957200874726,0.001370183577611639,0.0007998015101077366,0.007440055717144581,0.0017125423234458203,-0.0029753873227356675,-0.0005699175730335779,0.01465860491305299,0.00908211433219308,-0.23938601965929357,-0.073332973838516
standardized,NR-ER-LBD,MCF7,11,0.3412497630183041,0.7812503535213151,0.40866721735929373,0.11571087987659663,0.3412497630183041,0.7812503535213151,0.17022134560840627,0.042079039625529134,0.3427966039002794,0.7824715200887228,0.40871161346669505,0.11575518294385068,0.48129374699684585,0.8424025544205496,0.15033922285004758,0.03666307361563008,0.0015468408819752587,0.0012211665674075832,4.439610740130107e-05,4.430306725405064e-05,0.14004398397854173,0.061152200899234364,-0.019882122758358704,-0.005415966009899053,0.13849714309656647,0.05993103433182678,-0.2583723906166475,-0.07909210932822058
standardized,NR-ER-LBD,MCF7,12,0.40570992344837425,0.7874349756140243,0.4101939149600441,0.11648772045960368,0.40570992344837425,0.7874349756140243,0.17915907982772566,0.04553332476328227,0.40570992344837425,0.7874349756140243,0.4101939148469767,0.11648772041178238,0.46847256408179117,0.8132969499895732,0.16907558872102157,0.0429648788698593,0.0,0.0,-1.1306742209171717e-10,-4.782127749347609e-11,0.0627626406334169,0.025861974375549046,-0.01008349110670408,-0.0025684458934229675,0.0627626406334169,0.025861974375549046,-0.24111832612595516,-0.07352284154192308
standardized,NR-ER-LBD,MCF7,13,0.3815629973615343,0.7950138248216421,0.40902025824821064,0.11594722015425059,0.3815629973615343,0.7950138248216421,0.17630380055186626,0.04400792682106897,0.3819292977278347,0.7953512826394149,0.4090815207653316,0.1159735479852286,0.45940239045150283,0.8187427771154084,0.17017763470326672,0.04260783792188334,0.0003663003663003872,0.0003374578177727683,6.126251712096353e-05,2.6327830978004062e-05,0.07783939308996843,0.023728952293766436,-0.006126165848599532,-0.0014000888991856342,0.07747309272366805,0.023391494475993667,-0.23890388606206492,-0.07336571006334527
standardized,NR-ER-LBD,MCF7,14,0.40683331136391754,0.7811314021804099,0.4081375277208784,0.11553174186485712,0.40683331136391754,0.7811314021804099,0.17945731157043385,0.04547976394160426,0.40683331136391754,0.7811314021804099,0.4081375274909629,0.11553174176583254,0.4070295435047072,0.8226462131961337,0.17481646066900264,0.044631206600212005,0.0,0.0,-2.2991557546703233e-10,-9.902459963129218e-11,0.00019623214078968721,0.04151481101572398,-0.004640850901431226,-0.0008485573413922525,0.00019623214078968721,0.04151481101572398,-0.23332106682196024,-0.07090053516562053
standardized,NR-ER-LBD,MCF7,15,0.39498818082362763,0.7878774798030278,0.4090192077023648,0.11594640422472671,0.39498818082362763,0.7878774798030278,0.17776709880231265,0.04499006068055853,0.39498818082362763,0.7878774798030278,0.40901920749679643,0.1159464041352363,0.3908827493487646,0.8021184112853387,0.17543998417515977,0.04437191769011421,0.0,0.0,-2.0556835123031193e-10,-8.949041785388801e-11,-0.004105431474863053,0.014240931482310782,-0.0023271146271528877,-0.0006181429904443148,-0.004105431474863053,0.014240931482310782,-0.23357922332163664,-0.07157448644512207
standardized,NR-ER-LBD,MCF7,16,0.354588991405333,0.7476176212039609,0.408401029443889,0.11559094573097387,0.354588991405333,0.7476176212039609,0.1693898744778632,0.041834656272937046,0.354588991405333,0.7476176212039609,0.4084010292882527,0.11559094566366881,0.4115263050549318,0.7658780275881681,0.16379137543440914,0.04042453436984282,0.0,0.0,-1.5563634825355167e-10,-6.730503376850549e-11,0.05693731364959875,0.01826040638420723,-0.00559849904345405,-0.0014101219030942165,0.05693731364959875,0.01826040638420723,-0.2446096538538436,-0.075166411293826
standardized,NR-ER-LBD,MCF7,17,0.34261029603215537,0.8114083184820833,0.408136838657846,0.11554182660126874,0.34261029603215537,0.8114083184820833,0.16752507607270167,0.04162793048558167,0.34261029603215537,0.8114083184820833,0.408136838597295,0.11554182657075537,0.3412420631707765,0.8368559536557392,0.163078619188381,0.04063635180911247,0.0,0.0,-6.055096424262274e-11,-3.051336405768268e-11,-0.0013682328613788708,0.02544763517365589,-0.004446456884320674,-0.0009915786764692035,-0.0013682328613788708,0.02544763517365589,-0.245058219408914,-0.07490547476164292
standardized,NR-ER-LBD,MCF7,18,0.4147890192337286,0.8178619247816347,0.4063303733071387,0.11473966236422321,0.4147890192337286,0.8178619247816347,0.1682679467539146,0.04212524351261085,0.4147890192337286,0.8178619247816347,0.4063303731162845,0.11473966227991643,0.5061357763291718,0.8440653375109008,0.15829660427486875,0.039678417708117406,0.0,0.0,-1.9085416580466585e-10,-8.430677822524046e-11,0.09134675709544329,0.026203412729266184,-0.00997134247904582,-0.00244682580449345,0.09134675709544329,0.026203412729266184,-0.2480337688414158,-0.07506124457179904
standardized,NR-ER-LBD,MCF7,19,0.3354268123446704,0.7690530938142125,0.40880106012932016,0.1159012374999981,0.3354268123446704,0.7690530938142125,0.17744426681696765,0.04486954071332478,0.33628951324115525,0.7662861245102781,0.4087141757570949,0.11598186457719076,0.42654671604790295,0.7739658234954916,0.1689050743628676,0.042052164402770785,0.0008627008964848387,-0.0027669693039342968,-8.688437222527101e-05,8.06270771926687e-05,0.09111990370323253,0.0049127296812792485,-0.008539192454100031,-0.002817376310553993,0.09025720280674769,0.007679698985213546,-0.23980910139422726,-0.07392970017441998
standardized,NR-PPAR-gamma,HA1E,0,0.22584968317875656,0.7073962946821644,0.2690405726848776,0.0630193620490542,0.22584968317875656,0.7073962946821644,0.16536230590634737,0.03980512899911347,0.22584968317875656,0.7073962946821644,0.269040572383754,0.06301936194465427,0.22584968317875656,0.7073962946821644,0.16536230556805417,0.039805128963112675,0.0,0.0,-3.0112354831857144e-10,-1.0439992342847759e-10,0.0,0.0,-3.382931962336855e-10,-3.6000798869784137e-11,0.0,0.0,-0.10367826681569983,-0.023214232981541606
standardized,NR-PPAR-gamma,HA1E,1,0.31088157551242834,0.7014772066732956,0.26833330916736226,0.0627043125804331,0.31088157551242834,0.7014772066732956,0.17116998186729054,0.041134772547514624,0.31088157551242834,0.7014772066732956,0.2683333087004997,0.06270431243886611,0.31088157551242834,0.7014772066732956,0.1711699817864286,0.04113477254754261,0.0,0.0,-4.668625375181535e-10,-1.4156699978951082e-10,0.0,0.0,-8.086193103995498e-11,2.7985253003848242e-14,0.0,0.0,-0.09716332691407112,-0.021569539891323493
standardized,NR-PPAR-gamma,HA1E,2,0.2680971135233825,0.7108284532067595,0.27322764759904616,0.06480285533341448,0.2680971135233825,0.7108284532067595,0.17735603555754387,0.04291408068558667,0.2680971135233825,0.7108284532067595,0.2732276471258196,0.0648028551838076,0.2680971135233825,0.7108284532067595,0.1773560350938078,0.04291408064278768,0.0,0.0,-4.732266412066366e-10,-1.4960687272358443e-10,0.0,0.0,-4.637360551118519e-10,-4.2798993515891226e-11,0.0,0.0,-0.09587161203201176,-0.02188877454101993
standardized,NR-PPAR-gamma,HA1E,3,0.2317129833943557,0.6737596600526424,0.27014208991424066,0.06351255035972495,0.2317129833943557,0.6737596600526424,0.1645558363354915,0.03879243813404891,0.2317129833943557,0.6737596600526424,0.27014208970621595,0.06351255028369276,0.2317129833943557,0.6737596600526424,0.16458828109409637,0.03878972412570091,0.0,0.0,-2.0802471412117996e-10,-7.603218749041574e-11,0.0,0.0,3.2444758604854854e-05,-2.7140083479933186e-06,0.0,0.0,-0.10555380861211956,-0.024722826157991838
standardized,NR-PPAR-gamma,HA1E,4,0.16997946165537764,0.6528727841507092,0.26876815069582927,0.06286128937856741,0.16997946165537764,0.6528727841507092,0.16503697028011005,0.03896699946991371,0.16997946165537764,0.6528727841507092,0.2687681503960968,0.06286128928946864,0.16997946165537764,0.6528727841507092,0.16503697008335283,0.03896699944758797,0.0,0.0,-2.997324499709464e-10,-8.909877280416368e-11,0.0,0.0,-1.967572216265978e-10,-2.2325744031270743e-11,0.0,0.0,-0.10373118031274398,-0.02389428984188068
standardized,NR-PPAR-gamma,HA1E,5,0.16937382834955844,0.7040795066230416,0.2662066918597211,0.061694113254698,0.16937382834955844,0.7040795066230416,0.15968222824253284,0.037277156171977174,0.16937382834955844,0.7040795066230416,0.2662066915014575,0.061694113142828556,0.16937382834955844,0.7040795066230416,0.15968222804904628,0.03727715614971343,0.0,0.0,-3.5826366318048033e-10,-1.1186945397811954e-10,0.0,0.0,-1.934865545560882e-10,-2.2263744320349944e-11,0.0,0.0,-0.10652446345241115,-0.02441695699311512
standardized,NR-PPAR-gamma,HA1E,6,0.20882036311445198,0.7239228925300798,0.26817267753942475,0.06267080250759029,0.20882036311445198,0.7239228925300798,0.16448548844000105,0.03926740661475858,0.20882036311445198,0.7239228925300798,0.26817267710855586,0.0626708023607332,0.20882036311445198,0.7239228925300798,0.16448548805371113,0.03926740657258369,0.0,0.0,-4.308689183218917e-10,-1.4685707927508674e-10,0.0,0.0,-3.8628991672062796e-10,-4.2174894826496614e-11,0.0,0.0,-0.10368718905484471,-0.02340339578814951
standardized,NR-PPAR-gamma,HA1E,7,0.22292558302733956,0.6862097133600428,0.27006774756275154,0.06338428617674825,0.22292558302733956,0.6862097133600428,0.17345735134646248,0.042286115415271254,0.22292558302733956,0.6862097133600428,0.27006774710005044,0.0633842860222419,0.22292558302733956,0.6862097133600428,0.1734573508980049,0.04228611537061302,0.0,0.0,-4.627010996571812e-10,-1.545063535446367e-10,0.0,0.0,-4.4845756552724935e-10,-4.465823544297365e-11,0.0,0.0,-0.09661039620204552,-0.021098170651628882
standardized,NR-PPAR-gamma,HA1E,8,0.3638038651198101,0.8016807972238633,0.2631103138401749,0.06036774605350559,0.3638038651198101,0.8016807972238633,0.1534336417679753,0.03580114591341623,0.3638038651198101,0.8016807972238633,0.2631103136137253,0.06036774598642998,0.36345869529874963,0.7906016605332159,0.15323009377708416,0.03568173816832134,0.0,0.0,-2.2644962016649118e-10,-6.707562560936964e-11,-0.0003451698210604759,-0.011079136690647483,-0.0002035479908911314,-0.00011940774509488876,-0.0003451698210604759,-0.011079136690647483,-0.10988021983664112,-0.02468600781810863
standardized,NR-PPAR-gamma,HA1E,9,0.2688630761792433,0.7314007705792467,0.2662205458444822,0.06179080611126693,0.2688630761792433,0.7314007705792467,0.16298271866034275,0.03864208051230049,0.2688630761792433,0.7314007705792467,0.26622054541793705,0.06179080598043968,0.2688630761792433,0.7314007705792467,0.16298271823268928,0.03864208047637374,0.0,0.0,-4.265451769569495e-10,-1.308272476463479e-10,0.0,0.0,-4.2765347096906935e-10,-3.592675115737798e-11,0.0,0.0,-0.10323782718524774,-0.023148725504065937
standardized,NR-PPAR-gamma,HA1E,10,0.2681826428645169,0.6905908690503638,0.2655766891815423,0.06151182193051613,0.2681826428645169,0.6905908690503638,0.15987292945934475,0.03805830334332656,0.2681826428645169,0.6905908690503638,0.26557668876412366,0.06151182179557826,0.2681826428645169,0.6905908690503638,0.15987292913747528,0.0380583033135583,0.0,0.0,-4.174186440941696e-10,-1.3493786921170424e-10,0.0,0.0,-3.218694449858006e-10,-2.976825660971905e-11,0.0,0.0,-0.10570375962664838,-0.023453518482019965
standardized,NR-PPAR-gamma,HA1E,11,0.21052301416933655,0.6942322423683418,0.26839464081952924,0.06272607627574878,0.21052301416933655,0.6942322423683418,0.16888767677723285,0.04033348363600211,0.21052301416933655,0.6942322423683418,0.2683946404179863,0.06272607614596948,0.21052301416933655,0.6942322423683418,0.1688876763863683,0.04033348359439768,0.0,0.0,-4.0154298219796657e-10,-1.2977929009228007e-10,0.0,0.0,-3.9086455183579004e-10,-4.160442754197469e-11,0.0,0.0,-0.09950696403161796,-0.0223925925515718
standardized,NR-PPAR-gamma,HA1E,12,0.2590122018076237,0.7307369845935088,0.26689609649424767,0.06196529954789004,0.2590122018076237,0.7307369845935088,0.16531344649866844,0.038897825788139086,0.2590122018076237,0.7307369845935088,0.2668960961310674,0.061965299433624124,0.2590122018076237,0.7307369845935088,0.16531344623038396,0.0388978257629933,0.0,0.0,-3.631803080494933e-10,-1.1426591201013636e-10,0.0,0.0,-2.682844751911162e-10,-2.5145787535540975e-11,0.0,0.0,-0.10158264990068341,-0.023067473670630827
standardized,NR-PPAR-gamma,HA1E,13,0.1985748682168386,0.6918664143472328,0.2676024652417235,0.062309019551926435,0.1985748682168386,0.6918664143472328,0.16228418151978002,0.038479716206282655,0.1985748682168386,0.6918664143472328,0.2676024649290447,0.062309019455182565,0.1985748682168386,0.6918664143472328,0.16228418132071193,0.03847971618768732,0.0,0.0,-3.126787717633306e-10,-9.674386430846837e-11,0.0,0.0,-1.9906809534120384e-10,-1.859532597348057e-11,0.0,0.0,-0.10531828360833276,-0.023829303267495244
standardized,NR-PPAR-gamma,HA1E,14,0.16752376425356783,0.7157870458735978,0.26700662707722805,0.06219743234537499,0.16752376425356783,0.7157870458735978,0.16296669855909218,0.03837544536120808,0.16752376425356783,0.7157870458735978,0.2670066266793969,0.062197432212959855,0.16752376425356783,0.7157870458735978,0.16296669820974524,0.038375445326515226,0.0,0.0,-3.978311347019314e-10,-1.324151399639817e-10,0.0,0.0,-3.493469541426819e-10,-3.469284928780958e-11,0.0,0.0,-0.10403992846965168,-0.023821986886444622
standardized,NR-PPAR-gamma,HA1E,15,0.2649478473927542,0.7248422183390086,0.2685496454459849,0.06263858356317933,0.2649478473927542,0.7248422183390086,0.16146008510023477,0.038111119478671684,0.2649478473927542,0.7248422183390086,0.26854964520440794,0.06263858348840409,0.2649478473927542,0.7248422183390086,0.16146008489566982,0.03811111946133392,0.0,0.0,-2.4157703615301784e-10,-7.477524710530759e-11,0.0,0.0,-2.0456496496734643e-10,-1.7337760394031677e-11,0.0,0.0,-0.10708956030873809,-0.02452746402707017
standardized,NR-PPAR-gamma,HA1E,16,0.22581332735268891,0.6903556237697439,0.26714954804013125,0.06218949561650564,0.22581332735268891,0.6903556237697439,0.16401781940151303,0.03892623540257332,0.22581332735268891,0.6903556237697439,0.26714954775658883,0.06218949552154003,0.22581332735268891,0.6903556237697439,0.16401781911623406,0.03892623537703273,0.0,0.0,-2.8354245062978124e-10,-9.496560759991724e-11,0.0,0.0,-2.852789726670579e-10,-2.5540586312544632e-11,0.0,0.0,-0.10313172864035478,-0.023263260144507303
standardized,NR-PPAR-gamma,HA1E,17,0.219743373438418,0.6819523280433859,0.2681202534293631,0.06254452326985689,0.219743373438418,0.6819523280433859,0.16573084576617902,0.039601041386762605,0.219743373438418,0.6819523280433859,0.26812025344963347,0.06254452330244496,0.219743373438418,0.6819523280433859,0.16573084569456425,0.0396010413930172,0.0,0.0,2.0270357614649014e-11,3.258808639605704e-11,0.0,0.0,-7.161474191441641e-11,6.254593371002315e-12,0.0,0.0,-0.10238940775506919,-0.02294348190942777
standardized,NR-PPAR-gamma,HA1E,18,0.2514192833358332,0.6925336842158049,0.2693623341605151,0.0630305082095077,0.2514192833358332,0.6925336842158049,0.16485868001757062,0.0391709410069067,0.21831239927786217,0.6962895527604058,0.2691247922063248,0.06298353474957569,0.2514192833358332,0.6925336842158049,0.16485867976384308,0.03917094098732196,-0.033106884057971006,0.003755868544600971,-0.00023754195419032343,-4.697345993202873e-05,0.0,0.0,-2.537275445302356e-10,-1.9584731059119066e-11,0.033106884057971006,-0.003755868544600971,-0.10426611244248167,-0.023812593762253722
standardized,NR-PPAR-gamma,HA1E,19,0.20289242128229512,0.7152553384997565,0.2668889085592613,0.06204194719455447,0.20289242128229512,0.7152553384997565,0.16540628775829463,0.03952936020905019,0.20289242128229512,0.7152553384997565,0.26688890819243677,0.06204194708861392,0.20289242128229512,0.7152553384997565,0.1654062875986204,0.03952936019902588,0.0,0.0,-3.6682448190106245e-10,-1.0594055493973187e-10,0.0,0.0,-1.596742182918831e-10,-1.0024318874979344e-11,0.0,0.0,-0.10148262059381638,-0.022512586889588047
standardized,NR-PPAR-gamma,HEPG2,0,0.37753753012195723,0.7528374534220656,0.2579229395542602,0.057975439265401066,0.37753753012195723,0.7528374534220656,0.14878788494915945,0.033601746965950204,0.37753753012195723,0.7528374534220656,0.2579229395633106,0.05797543927021716,0.37753753012195723,0.7528374534220656,0.14878788492800749,0.03360174696409274,0.0,0.0,9.050393767751075e-12,4.816097520787821e-12,0.0,0.0,-2.1151949636255553e-11,-1.857465223298327e-12,0.0,0.0,-0.10913505463530308,-0.024373692306124423
standardized,NR-PPAR-gamma,HEPG2,1,0.30688756846371046,0.6796725018755357,0.25895435051652455,0.0584166937029893,0.30688756846371046,0.6796725018755357,0.14882171933003868,0.03464216838176548,0.30688756846371046,0.6796725018755357,0.2589543506458307,0.058416693742638415,0.30688756846371046,0.6796725018755357,0.14882171931740085,0.0346421683765449,0.0,0.0,1.2930616022366338e-10,3.964911315934572e-11,0.0,0.0,-1.2637829671646727e-11,-5.2205760547874295e-12,0.0,0.0,-0.11013263132842988,-0.023774525366093514
standardized,NR-PPAR-gamma,HEPG2,2,0.3112979413532657,0.6766746325010887,0.2556770651219946,0.05701536167340867,0.3112979413532657,0.6766746325010887,0.13978146433992902,0.03233925968824687,0.3112979413532657,0.6766746325010887,0.25567706507598953,0.05701536166819595,0.3112979413532657,0.6766746325010887,0.13978146427889268,0.03233925968165283,0.0,0.0,-4.600508862750985e-11,-5.212716369662473e-12,0.0,0.0,-6.103633154452837e-11,-6.5940433668920665e-12,0.0,0.0,-0.11589560079709686,-0.024676101986543124
standardized,NR-PPAR-gamma,HEPG2,3,0.3005793141906722,0.683296952816581,0.2626082266913111,0.05990359706538669,0.3005793141906722,0.683296952816581,0.1630480202598526,0.03853116550617709,0.3005793141906722,0.683296952816581,0.26260822695888597,0.0599035971601644,0.3005793141906722,0.683296952816581,0.16304802045255148,0.03853116551982781,0.0,0.0,2.675748567160241e-10,9.477770651633577e-11,0.0,0.0,1.9269890405571033e-10,1.3650724647873425e-11,0.0,0.0,-0.09956020650633449,-0.021372431640336594
standardized,NR-PPAR-gamma,HEPG2,4,0.2928855814389522,0.6759035058508742,0.26012057436327796,0.058856296793330445,0.2928855814389522,0.6759035058508742,0.1487020230836382,0.034248843889133004,0.2928855814389522,0.6759035058508742,0.26012057439392594,0.05885629681052886,0.28324180885190753,0.6314590614064298,0.15140636817238598,0.0343790228128288,0.0,0.0,3.0648000803878975e-11,1.7198420465547316e-11,-0.009643772587044713,-0.04444444444444444,0.0027043450887477643,0.0001301789236958003,-0.009643772587044713,-0.04444444444444444,-0.10871420622153997,-0.02447727399770006
standardized,NR-PPAR-gamma,HEPG2,5,0.28930801481369917,0.6732278625702912,0.2589336887918764,0.0584529944888312,0.28930801481369917,0.6732278625702912,0.15660684860601695,0.03720951309974908,0.28930801481369917,0.6732278625702912,0.25893368889461255,0.058452994539793746,0.28930801481369917,0.6732278625702912,0.15660684866082902,0.037209513097575385,0.0,0.0,1.0273615846934093e-10,5.0962543907129285e-11,0.0,0.0,5.4812082650457225e-11,-2.173687965734139e-12,0.0,0.0,-0.10232684023378354,-0.02124348144221836
standardized,NR-PPAR-gamma,HEPG2,6,0.3211427598687813,0.6839866379741768,0.25689115754224956,0.057545818883113165,0.3211427598687813,0.6839866379741768,0.14374575347181767,0.033572950193221554,0.3211427598687813,0.6839866379741768,0.25689115763243464,0.05754581892144074,0.3211427598687813,0.6839866379741768,0.14374575351040297,0.03357295019634684,0.0,0.0,9.018507052260816e-11,3.8327568896434626e-11,0.0,0.0,3.858531272271648e-11,3.1252923859970137e-12,0.0,0.0,-0.11314540412203167,-0.023972868725093893
standardized,NR-PPAR-gamma,HEPG2,7,0.20984709484760664,0.7182449153477191,0.2563344497599344,0.05736840183368565,0.20984709484760664,0.7182449153477191,0.13871947802535467,0.031709582943839056,0.20984709484760664,0.7182449153477191,0.25633444975741354,0.0573684018342677,0.20984709484760664,0.7182449153477191,0.13871947795779166,0.031709582935187074,0.0,0.0,-2.5208668485987574e-12,5.820607884565732e-13,0.0,0.0,-6.756301351718008e-11,-8.651974275908358e-12,0.0,0.0,-0.11761497179962191,-0.025658818899080626
standardized,NR-PPAR-gamma,HEPG2,8,0.34552791459646887,0.7254688289914409,0.25383398678426594,0.05618695595435062,0.34552791459646887,0.7254688289914409,0.13277593453525874,0.03070477023095563,0.34552791459646887,0.7254688289914409,0.25383398682922487,0.056186955973661946,0.34552791459646887,0.7254688289914409,0.1327759345245822,0.030704770228764673,0.0,0.0,4.495886440913921e-11,1.9311326149296092e-11,0.0,0.0,-1.0676520778574173e-11,-2.19096060738444e-12,0.0,0.0,-0.12105805230464259,-0.025482185744897273
standardized,NR-PPAR-gamma,HEPG2,9,0.27676439135830677,0.6318421219105999,0.25889001999457345,0.05819088659955577,0.27676439135830677,0.6318421219105999,0.14365866939870714,0.03295483141576251,0.27676439135830677,0.6318421219105999,0.2588900200159422,0.05819088661084217,0.27676439135830677,0.6318421219105999,0.14365866935121446,0.032954831412358526,0.0,0.0,2.136875121294679e-11,1.1286403756027852e-11,0.0,0.0,-4.749265702930217e-11,-3.4039854268641534e-12,0.0,0.0,-0.1152313506647277,-0.025236055198483646
standardized,NR-PPAR-gamma,HEPG2,10,0.32774813146129006,0.6968823777536811,0.2576248167507741,0.0577609581675194,0.32774813146129006,0.6968823777536811,0.1420583737820753,0.033042076422186,0.32774813146129006,0.6968823777536811,0.2576248169342429,0.05776095823246141,0.32774813146129006,0.6968823777536811,0.142058373886108,0.033042076433680324,0.0,0.0,1.8346879571140562e-10,6.49420142662116e-11,0.0,0.0,1.0403269079528599e-10,1.1494321466853919e-11,0.0,0.0,-0.11556644304813482,-0.024718881798781095
standardized,NR-PPAR-gamma,HEPG2,11,0.2667478562069383,0.6621444739367366,0.2610931737426654,0.05930896288467733,0.2667478562069383,0.6621444739367366,0.1521148625288309,0.035695639959861816,0.2667478562069383,0.6621444739367366,0.26109317365970525,0.05930896285901457,0.26715488242211344,0.6749351716111552,0.15243355312584497,0.0357464254028521,0.0,0.0,-8.296015541198188e-11,-2.566276080528951e-11,0.0004070262151751658,0.012790697674418584,0.0003186905970140652,5.078544299028861e-05,0.0004070262151751658,0.012790697674418584,-0.10865962053386029,-0.02356253745616247
standardized,NR-PPAR-gamma,HEPG2,12,0.26015807908299626,0.6763369267961279,0.2603298590206281,0.059034606675997484,0.26015807908299626,0.6763369267961279,0.14992544092224416,0.03507984766714145,0.26015807908299626,0.6763369267961279,0.26032985904423944,0.05903460668794976,0.26015807908299626,0.6763369267961279,0.1499254409251562,0.03507984766801667,0.0,0.0,2.3611324007077882e-11,1.195227944394972e-11,0.0,0.0,2.9120345024225004e-12,8.752144842194553e-13,0.0,0.0,-0.11040441811908322,-0.023954759019933092
standardized,NR-PPAR-gamma,HEPG2,13,0.26226143225784726,0.7122102241199538,0.2619244306946055,0.059738413648016575,0.26226143225784726,0.7122102241199538,0.15109343600309466,0.03522830592215208,0.26226143225784726,0.7122102241199538,0.26192443067350407,0.059738413640673636,0.26226143225784726,0.7122102241199538,0.15109343600267994,0.035228305918822395,0.0,0.0,-2.1101448366422916e-11,-7.342937369259062e-12,0.0,0.0,-4.1470715750335784e-13,-3.3296906898350187e-12,0.0,0.0,-0.1108309946708241,-0.02451010772185124
standardized,NR-PPAR-gamma,HEPG2,14,0.30601512920346613,0.6930000587462851,0.25770927878609606,0.05798559874853846,0.30601512920346613,0.6930000587462851,0.14661841602311015,0.034121285672943265,0.30601512920346613,0.6930000587462851,0.2577092788991847,0.05798559879397054,0.30601512920346613,0.6930000587462851,0.1466184160036848,0.03412128567052135,0.0,0.0,1.1308870506709923e-10,4.5432085871155434e-11,0.0,0.0,-1.9425347441703878e-11,-2.4219092009669653e-12,0.0,0.0,-0.11109086289549994,-0.023864313123449186
standardized,NR-PPAR-gamma,HEPG2,15,0.2721798899900484,0.6882422037344545,0.260782809411681,0.05926922383408195,0.2721798899900484,0.6882422037344545,0.1574580045965519,0.03740642009269385,0.2721798899900484,0.6882422037344545,0.26078280975299106,0.05926922396697536,0.2721798899900484,0.6882422037344545,0.1574580048920819,0.037406420123202604,0.0,0.0,3.413099969318267e-10,1.3289340045075092e-10,0.0,0.0,2.9552997549142646e-10,3.0508757326019874e-11,0.0,0.0,-0.10332480486090916,-0.021862803843772753
standardized,NR-PPAR-gamma,HEPG2,16,0.28419250449818323,0.6931024114250326,0.25884992429389664,0.05832004169198331,0.28419250449818323,0.6931024114250326,0.1446604024559947,0.03377555570800296,0.28419250449818323,0.6931024114250326,0.25884992424544306,0.05832004168174874,0.28419250449818323,0.6931024114250326,0.14466040248442807,0.03377555570986214,0.0,0.0,-4.84535578326728e-11,-1.0234574299161637e-11,0.0,0.0,2.843332791435671e-11,1.859182252594849e-12,0.0,0.0,-0.11418952176101502,-0.024544485971886593
standardized,NR-PPAR-gamma,HEPG2,17,0.3341998551019273,0.6827009323688843,0.25871065722225267,0.058410027365564554,0.3341998551019273,0.6827009323688843,0.14670801446688123,0.03384799497085628,0.3341998551019273,0.6827009323688843,0.25871065737620547,0.058410027431386215,0.3341998551019273,0.6827009323688843,0.14670801442371476,0.033847994965019404,0.0,0.0,1.5395282826347057e-10,6.582165645863114e-11,0.0,0.0,-4.316648150037849e-11,-5.836869182429538e-12,0.0,0.0,-0.11200264295249071,-0.024562032466366807
standardized,NR-PPAR-gamma,HEPG2,18,0.2845645391951793,0.7052089869478364,0.25602578782100227,0.05702389841273323,0.2845645391951793,0.7052089869478364,0.1407275845076215,0.03225865768133075,0.2845645391951793,0.7052089869478364,0.2560257879068094,0.05702389845162721,0.2846189659005494,0.7055048449360021,0.14072834227530634,0.03225880773912843,0.0,0.0,8.580715027406427e-11,3.889397831580155e-11,5.4426705370103076e-05,0.0002958579881656931,7.577676848335991e-07,1.500577976806805e-07,5.4426705370103076e-05,0.0002958579881656931,-0.1152974456315031,-0.024765090712498772
