ik,ceviche_score
YKPUWZUDDOIDPM,-3.5459864518690103
RBTBFTRPCNLSDE,-0.7850506831350591
ZJVFLBOZORBYFE,0.5741180111785714
AAOVKJBEBIDNHE,-0.10218097651849467
WDFKMLRRRCGAKS,0.04143203583154654
BBFQZRXNYIEMAW,-3.2445510097222225
BVPWJMCABCPUQY,0.5429544946215729
IYIKLHRQXLHMJQ,-1.1792457652209398
BOBLHFUVNSFZPJ,-5.055726297395268
NZHGWWWHIYHZNX,0.8896868575096037
RUDATBOHQWOJDD,2.504185693231626
RXQCGGRTAILOIN,-0.6268133858886563
CAJIGINSTLKQMM,-2.8613411217452964
WYZDXEKUWRCKOB,-3.480388710154812
GPXLMGHLHQJAGZ,2.323587046059016
AQIXAKUUQRKLND,-0.8716404746954843
QSQQPMHPCBLLGX,-1.7237721263186467
JQSHBVHOMNKWFT,8.255984282012069
KVWDHTXUZHCGIO,-6.860658867090624
KJFMBFZCATUALV,1.3440641534141633
QBKSWRVVCFFDOT,0.6549917468624363
WIKYUJGCLQQFNW,-3.7469042172947735
OWYLAEYXIQKAOL,-3.2119106185366584
SHZKQBHERIJWAO,0.1978738367464194
BCFGMOOMADDAQU,1.3331158508045382
VHGCDTVCOLNTBX,-5.3048240610371185
BGSZAXLLHYERSY,5.124636356985589
QYIYFLOTGYLRGG,2.074621313011855
HUNIPYLVUPMFCZ,1.636286468709764
IMZMKUWMOSJXDT,-0.569102441147314
SMEROWZSTRWXGI,1.1623553691514594
FTALBRSUTCGOEG,1.192806515762132
NDTSRXAMMQDVSW,1.794088601152284
SKIVFJLNDNKQPD,2.172608080645083
FUBVWMNBEHXPSU,-0.9469207904038067
BPICBUSOMSTKRF,-2.6207130029607892
RZJQGNCSTQAWON,-3.046572836888906
CAMYKONBWHRPDD,-5.166661064481202
HUPFGZXOMWLGNK,-5.767834832817832
MEZZCSHVIGVWFI,1.3195156525833376
IRSCQMHQWWYFCW,1.0748112461023112
UIARLYUEJFELEN,-10.141493726139645
COVZYZSDYWQREU,-3.1423906622641313
QRJJEGAJXVEBNE,-4.706157192371667
XWXYUMMDTVBTOU,1.921893314672252
ZYGHJZDHTFUPRJ,-0.87485477609888
MLDQJTXFUGDVEO,-5.43916249065788
VZGDMQKNWNREIO,0.9441807376999477
CRDAMVZIKSXKFV,-3.129963610411083
HXCNRYXBZNHDNE,-2.830866429498328
KEEYRKYKLYARHO,-3.6599809741217646
OFPXSFXSNFPTHF,0.9575148162899448
LUKBXSAWLPMMSZ,-3.3055294296945026
XEYBRNLFEZDVAW,1.037023513401253
DOUYETYNHWVLEO,-0.3991344336654343
AXKPFOAXAHJUAG,5.345108557329288
GKTWGGQPFAXNFI,-0.616024358943619
UKTAZPQNNNJVKR,2.5855894458740396
JGPJQFOROWSRRS,0.8258005892362121
XGLHZTBDUXXHOM,-1.6691345121253927
JJCFRYNCJDLXIK,6.300629688987023
SSOLNOMRVKKSON,-1.4355049736310368
MKXKFYHWDHIYRV,-1.7973973365798532
WDZCUPBHRAEYDL,-0.6027905695818968
UIAYVIIHMORPSJ,-2.098339921585752
IPEHBUMCGVEMRF,2.4104173266043842
WFPIAZLQTJBIFN,1.1800934933260976
KBOPZPXVLCULAV,-6.531529141841903
DFPAKSUCGFBDDF,-0.06263736183003667
ZCVMWBYGMWKGHF,0.31439405032049017
DYEFUKCXAQOFHX,-4.265502427332383
JCKYGMPEJWAADB,1.1659109523584148
SGRYPYWGNKJSDL,-0.6391243949352122
KJADKKWYZYXHBB,4.389138995579184
RITAVMQDGBJQJZ,1.5181968462084583
UXOWGYHJODZGMF,-0.33821115460545675
YNNUSGIPVFPVBX,-6.665307040381209
NGBFQHCMQULJNZ,6.027662824221667
AZFBLLCNOQPJGJ,-6.309144964405378
TYMRLRRVMHJFTF,3.3151910275768364
BAFKRPOFIYPKBQ,-0.3609995690799357
NFHRQQKPEBFUJK,0.23891676776094015
CJOFXWAVKWHTFT,-1.318480346129936
HPNSFSBZBAHARI,3.693867200566133
WWSWYXNVCBLWNZ,-2.556231401487679
BPEGJWRSRHCHSN,1.2178911716855194
OUDSBRTVNLOZBN,0.5766319311436221
DQMZLTXERSFNPB,2.7077226470373317
OEBPANQZQGQPHF,-6.87643048422756
MKUXAQIIEYXACX,1.0215063231125936
VREFGVBLTWBCJP,-6.209278052196319
NAUWTFJOPJWYOT,-1.6876294819643005
AEMFNILZOJDQLW,-13.30917044310872
AUZONCFQVSMFAP,-9.858508261865149
LMEKQMALGUDUQG,0.9240692217005565
INJOMKTZOLKMBF,2.359630913232575
RRAFCDWBNXTKKO,1.9181200898678643
CBVCZFGXHXORBI,3.2137959537258824
OFHHDSQXFXLTKC,-0.8455506247900941
GGXMRPUKBWXVHE,-5.71615731144119
DTOSIQBPPRVQHS,4.293377248205105
ZCGOMHNNNFPNMX,-1.625271738739645
OPNUROKCUBTKLF,0.16800429699684727
MROJXXOCABQVEF,1.128027365229231
LTRANDSQVZFZDG,-0.9624723637562099
AGHANLSBXUWXTB,1.4355225166815817
PCTRYMLLRKWXGF,-1.2827672604754061
FEZBIKUBAYAZIU,-0.37338766140417856
