variant,task,cell,ik,y,n_repeats,mean_probability_chem,mean_probability_bio,mean_delta_probability,n_repeats_exceeding_threshold,effect_threshold,wilcoxon_alternative,wilcoxon_p_value,effect_and_stability_pass,bh_q_value,retained,classification
standardized,NR-AR-LBD,HT29,WREGKURFCTUGRC,0,20,0.009676575949986086,0.009676576060861313,1.1087522987403286e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WSEQXVZVJXJVFP,0,20,0.013888134927674278,0.013856956442640747,-3.1178485033530116e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WSPOMRSOLSGNFJ,0,20,0.026283651297354216,0.02628365083313023,-4.64223989804502e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WSSJONWNBBTCMG,0,20,0.010514118299073241,0.010504035111479567,-1.008318759367511e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WUKZPHOXUVCQOR,0,20,0.02405442509342693,0.02405442520001489,1.0658796519014136e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WUWFMDMBOJLQIV,1,20,0.19273492369497885,0.19369190689133578,0.0009569831963569155,0,0.05,greater,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WVVSZNPYNCNODU,1,20,0.020734013930971778,0.020734013937135552,6.163775045919806e-12,0,0.05,greater,0.0347900390625,False,0.06990446077360139,False,not_retained
standardized,NR-AR-LBD,HT29,WWJZWCUNLNYYAU,0,20,0.016909550502702077,0.01674407470143113,-0.0001654758012709449,0,-0.02,less,1.9073486328125e-06,False,5.154026713117163e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WWSWYXNVCBLWNZ,0,20,0.0151709294305054,0.015216925025399574,4.599559489417435e-05,0,-0.02,less,0.9998950958251953,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WXNZTHHGJRFXKQ,0,20,0.008869001825243103,0.008869001957197555,1.319544502310921e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WXURHACBFYSXBI,1,20,0.7002950846671514,0.7001646929753477,-0.00013039169180370513,0,0.05,greater,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WYDUSKDSKCASEF,0,20,0.01575076510511276,0.015750765106126555,1.0137899200679534e-12,0,-0.02,less,0.5652561187744141,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WYJAPUKIYAZSEM,0,20,0.030385989662947997,0.030323418905293626,-6.257075765437447e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WYWIFABBXFUGLM,0,20,0.008775835814088915,0.008775835742384346,-7.170456975576223e-11,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WYZDXEKUWRCKOB,1,20,0.3745987070204467,0.3754070491663884,0.0008083421459417622,0,0.05,greater,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,WZHJKEUHNJHDLS,0,20,0.03155119998066624,0.03171138876058428,0.0001601887799180442,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,WZOZEZRFJCJXNZ,0,20,0.0118210095385397,0.012006330201876364,0.0001853206633366653,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XAGMUUZPGZWTRP,0,20,0.05091215579874734,0.05091215662449804,8.257506987213725e-10,0,-0.02,less,0.9999904632568359,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XAUDJQYHKZQPEU,0,20,0.009340815824195103,0.009359239029770075,1.8423205574970204e-05,0,-0.02,less,0.9892578125,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XCTYLCDETUVOIP,0,20,0.01662506074179063,0.016625060373234947,-3.6855568501595324e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XEAQIWGXBXCYFX,0,20,0.013005927346017859,0.012914113821068255,-9.181352494960493e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XFDJYSQDBULQSI,0,20,0.02307035578323966,0.023040998528004647,-2.935725523501489e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XFYDIVBRZNQMJC,0,20,0.010608104752728244,0.010608105199500398,4.4677215512226033e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XGALLCVXEZPNRQ,0,20,0.019439101129854985,0.01943178380657731,-7.317323277674943e-06,0,-0.02,less,0.07682323455810547,False,0.15223362802088947,False,not_retained
standardized,NR-AR-LBD,HT29,XGLHZTBDUXXHOM,0,20,0.01095749271288207,0.01095749283937681,1.2649473985631988e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XIQVNETUBQGFHX,0,20,0.020775223187829685,0.020775223724548774,5.367190901786612e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XJGVXQDUIWGIRW,0,20,0.012102222702874687,0.012102222654667791,-4.820689524648314e-11,0,-0.02,less,9.5367431640625e-06,False,2.296277264642982e-05,False,not_retained
standardized,NR-AR-LBD,HT29,XKFPYPQQHFEXRZ,0,20,0.00848172369748311,0.008481723421913214,-2.755698950279717e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XKLMZUWKNUAPSZ,0,20,0.009575611724088851,0.009602437292528609,2.682556843975987e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XMAYWYJOQHXEEK,0,20,0.013507776206955268,0.013604216144278656,9.643993732338495e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XMXHEBAFVSFQEX,0,20,0.028493133954916816,0.028493133794060415,-1.6085640042184933e-10,0,-0.02,less,1.9073486328125e-06,False,5.154026713117163e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XNKLLVCARDGLGL,0,20,0.008569841434116788,0.00867984391613439,0.00011000248201760505,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XOFYZVNMUHMLCC,1,20,0.8116153188025631,0.8113863576354519,-0.00022896116711120795,0,0.05,greater,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XPCTZQVDEJYUGT,0,20,0.00961436756503872,0.00960929733141944,-5.070233619279899e-06,0,-0.02,less,1.9073486328125e-06,False,5.154026713117163e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XPOQHMRABVBWPR,0,20,0.019851176874869484,0.019851177261092957,3.8622348010747266e-10,0,-0.02,less,0.9999980926513672,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XQYZDYMELSJDRZ,0,20,0.020301975997755774,0.02031011221569927,8.136217943494843e-06,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XSCGXQMFQXDFCW,0,20,0.01820388369143912,0.01820388340650186,-2.8493726041828316e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XSDQTOBWRPYKKA,0,20,0.008024600122265224,0.008029168582380595,4.5684601153698695e-06,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XSFJVAJPIHIPKU,0,20,0.31826784910894423,0.3187789180427903,0.0005110689338460623,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XTKDAFGWCDAMPY,0,20,0.016482847317170493,0.016482847125253882,-1.9191661038142626e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XUBOMFCQGDBHNK,0,20,0.05590257010876698,0.05620941344889052,0.0003068433401235495,0,-0.02,less,0.9999980926513672,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XUFQPHANEAPEMJ,0,20,0.009019376651501395,0.00902872380925382,9.34715775242497e-06,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XUFXOAAUWZOOIT,0,20,0.020006128240012945,0.020089440900388847,8.331266037590497e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XUKUURHRXDUEBC,0,20,0.01882916587533014,0.018847609452040934,1.8443576710794764e-05,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XVTVPGKWYHWYAD,0,20,0.01267563919826158,0.012675639127185511,-7.107606985606863e-11,0,-0.02,less,4.76837158203125e-06,False,1.1845349578417687e-05,False,not_retained
standardized,NR-AR-LBD,HT29,XWTYSIMOBUGWOL,0,20,0.008984378194216668,0.008984378240041375,4.582470509821579e-11,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XWVOEFLBOSSYGM,0,20,0.014220579791607572,0.014220579772641717,-1.8965849810786973e-11,0,-0.02,less,0.08247852325439453,False,0.16269219003498417,False,not_retained
standardized,NR-AR-LBD,HT29,XWXYUMMDTVBTOU,0,20,0.01332867209483835,0.013328672009432812,-8.540553984512367e-11,0,-0.02,less,9.5367431640625e-06,False,2.296277264642982e-05,False,not_retained
standardized,NR-AR-LBD,HT29,XXANNZJIZQTCBP,0,20,0.009305778247726033,0.00916568072612005,-0.00014009752160598518,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XXPANQJNYNUNES,0,20,0.011188388189141339,0.01118515805820504,-3.2301309362999833e-06,0,-0.02,less,0.7020902633666992,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,XYLJNLCSTIOKRM,0,20,0.01180923066604812,0.011790033912457365,-1.9196753590755045e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,XZWYZXLIPXDOLR,0,20,0.0222683657250392,0.02230980870975925,4.144298472004565e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YAORIDZYZDUZCM,0,20,0.008687600385832881,0.00868760037045872,-1.5374160061351616e-11,0,-0.02,less,0.0011625289916992188,False,0.0024501222270042213,False,not_retained
standardized,NR-AR-LBD,HT29,YBBLVLTVTVSKRW,0,20,0.009808621027436414,0.00980862095273859,-7.469782505216404e-11,0,-0.02,less,0.0001049041748046875,False,0.00023306030588051706,False,not_retained
standardized,NR-AR-LBD,HT29,YBJHBAHKTGYVGT,0,20,0.010194289895998665,0.010194289827856525,-6.814214028108557e-11,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YDDXVAXDYKBWDX,0,20,0.015637513415359967,0.01563751315562898,-2.5973098021284113e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YECBIJXISLIIDS,0,20,0.009831604643439726,0.009831604493013856,-1.5042587006748597e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YEEZWCHGZNKEEK,0,20,0.024358976356514232,0.024685904360118777,0.00032692800360454525,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YEHCICAEULNIGD,0,20,0.024173049969002602,0.024151392304292814,-2.165766470978523e-05,0,-0.02,less,0.9513463973999023,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YEJCDKJIEMIWRQ,0,20,0.01599858102290613,0.015998580812204788,-2.1070134543360596e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YFGHCGITMMYXAQ,0,20,0.011267055399480135,0.0112670554426805,4.3200365073409185e-11,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YGCODSQDUUUKIV,0,20,0.01310301540866648,0.013076793548995111,-2.6221859671369998e-05,0,-0.02,less,0.02422046661376953,False,0.04889471246152069,False,not_retained
standardized,NR-AR-LBD,HT29,YHXISWVBGDMDLQ,1,20,0.008928426981244155,0.008928427232476945,2.51232790127176e-10,0,0.05,greater,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YKGYIDJEEQRWQH,0,20,0.011473046935327615,0.011473047047341717,1.1201410007877221e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YKPUWZUDDOIDPM,0,20,0.011422300906549413,0.011422300962807589,5.625817502824537e-11,0,-0.02,less,0.9999971389770508,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YLJREFDVOIBQDA,0,20,0.013985755039615601,0.014098867560163791,0.00011311252054818488,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YLUSMKAJIQOXPV,0,20,0.009265147856551829,0.009304497499808616,3.9349643256785144e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YMBXTVYHTMGZDW,0,20,0.014766756422284635,0.014804632532545903,3.787611026126467e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YMTINGFKWWXKFG,0,20,0.010666251210596315,0.010666251132066235,-7.853008009497952e-11,0,-0.02,less,2.86102294921875e-06,False,7.428318621164345e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YNNUSGIPVFPVBX,0,20,0.016252169770326588,0.016252170035787727,2.6546113961536943e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YOSHYTLCDANDAN,0,20,0.013069263400992298,0.013043145587805966,-2.6117813186329974e-05,0,-0.02,less,0.5072822570800781,False,0.9589414596557617,False,not_retained
standardized,NR-AR-LBD,HT29,YPELFRMCRYSPKZ,0,20,0.013548576159416598,0.013548576281006534,1.215899348219751e-10,0,-0.02,less,0.9999685287475586,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YPHMISFOHDHNIV,0,20,0.030794792862078646,0.030794793981160355,1.1190817050810154e-09,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YRCWQPVGYLYSOX,0,20,0.00982771776312557,0.00982771764420912,-1.1891644995098983e-10,0,-0.02,less,0.0001049041748046875,False,0.00023306030588051706,False,not_retained
standardized,NR-AR-LBD,HT29,YSEXMKHXIOCEJA,0,20,0.023303986442375534,0.023303986145547472,-2.968280650786359e-10,0,-0.02,less,1.33514404296875e-05,False,3.1531346987371575e-05,False,not_retained
standardized,NR-AR-LBD,HT29,YSGASDXSLKIKOD,0,20,0.010107759648876039,0.010115665653973645,7.906005097604862e-06,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YSIITVVESCNIPR,0,20,0.014062484175381399,0.014054370262422186,-8.113912959215041e-06,0,-0.02,less,0.9996461868286133,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YSXKPIUOCJLQIE,0,20,0.022742021109238772,0.02274202078613354,-3.2310523024464687e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,YWJXCIXBAKGUKZ,0,20,0.01431042312114828,0.014437389324097822,0.00012696620294953988,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YXSLJKQTIDHPOT,0,20,0.026432405769812935,0.02643240619581627,4.2600333937520274e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,YZOFLYUAQDJWKV,0,20,0.018782398282046003,0.018782398024521266,-2.5752474033455266e-10,0,-0.02,less,1.33514404296875e-05,False,3.1531346987371575e-05,False,not_retained
standardized,NR-AR-LBD,HT29,ZAFYATHCZYHLPB,0,20,0.014526028181237906,0.014544520829214702,1.84926479767953e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZAHQBPYQBHTECE,0,20,0.012191986772990104,0.012175789342169414,-1.6197430820689972e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZBIAKUMOEKILTF,0,20,0.01141740368217235,0.01128993357105047,-0.00012747011112187976,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZBMZVLHSJCTVON,0,20,0.008692003450670418,0.00869200340886962,-4.1800799887442565e-11,0,-0.02,less,0.0001049041748046875,False,0.00023306030588051706,False,not_retained
standardized,NR-AR-LBD,HT29,ZBPLOVFIXSTCRZ,0,20,0.01180368607703517,0.011803686342101338,2.650661700548396e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZCGOMHNNNFPNMX,0,20,0.03311342740709427,0.03302092826136367,-9.249914573060507e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZCVMWBYGMWKGHF,0,20,0.06055190611268084,0.06055190521504232,-8.976385235809348e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZDIGNSYAACHWNL,0,20,0.010844417470469025,0.010855469770047449,1.1052299578425025e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZESRJSPZRDMNHY,1,20,0.8020905346562677,0.8018399929038618,-0.0002505417524059306,0,0.05,greater,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZEUITGRIYCTCEM,0,20,0.019190457355949257,0.01918282271271956,-7.634643229699825e-06,0,-0.02,less,5.245208740234375e-05,False,0.0001180514343102358,False,not_retained
standardized,NR-AR-LBD,HT29,ZEWQUBUPAILYHI,0,20,0.018987879185053028,0.018987879027894793,-1.571582353837586e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZFMITUMMTDLWHR,0,20,0.00843309229964258,0.00843309228728075,-1.2361830179288824e-11,0,-0.02,less,0.002429962158203125,False,0.005071736998477225,False,not_retained
standardized,NR-AR-LBD,HT29,ZFRKQXVRDFCRJG,0,20,0.01585566647895816,0.015855666572314516,9.335635485149817e-11,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZFXYFBGIUFBOJW,0,20,0.010291172437637075,0.010371035159135965,7.986272149889005e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZGUGWUXLJSTTMA,0,20,0.016363210003479765,0.016363210076786677,7.3306910368387e-11,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZGVSETXHNHBTRK,0,20,0.07530710466368809,0.07525575502038351,-5.13496433045664e-05,0,-0.02,less,0.00019741058349609375,False,0.0004363280076246995,False,not_retained
standardized,NR-AR-LBD,HT29,ZJJXGWJIGJFDTL,0,20,0.011808174918941369,0.011852243244901866,4.406832596049511e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZJVFLBOZORBYFE,0,20,0.012233798321508865,0.01223379820041606,-1.2109280514080444e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZKLPARSLTMPFCP,0,20,0.028336588499523703,0.028336588496963154,-2.56055055630755e-12,0,-0.02,less,0.36425304412841797,False,0.6946595664572927,False,not_retained
standardized,NR-AR-LBD,HT29,ZKMNUMMKYBVTFN,0,20,0.00816173253985521,0.00816173265157346,1.1171824988547019e-10,0,-0.02,less,0.9999475479125977,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZMEULISFKSVRLQ,1,20,0.3977810914269209,0.3977810910359031,-3.9101784032880006e-10,0,0.05,greater,0.9991550445556641,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZMISODWVFHHWNR,0,20,0.04194493936020535,0.04189084836021145,-5.4090999993900225e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZNEWHQLOPFWXOF,0,20,0.012746985954224391,0.012762405547195535,1.5419592971144953e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZNNLBTZKUZBEKO,0,20,0.01088644099375534,0.010988691915140361,0.00010225092138501992,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZNRGQMMCGHDTEI,0,20,0.02391800682318578,0.023891242132373036,-2.676469081274481e-05,0,-0.02,less,0.9997072219848633,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZOCSXAVNDGMNBV,0,20,0.029653851163882118,0.02965385095280589,-2.110762346158035e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZPEIMTDSQAKGNT,0,20,0.016755955932797908,0.01675595592152362,-1.127428983505041e-11,0,-0.02,less,0.12274360656738281,False,0.23937780285313118,False,not_retained
standardized,NR-AR-LBD,HT29,ZPFXAOWNKLFJDN,0,20,0.009623299933873095,0.00962329974076431,-1.9310878512576734e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZRJBHWIHUMBLCN,0,20,0.015618594002323901,0.01561859417056392,1.68240024515931e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZSCDBOWYZJWBIY,0,20,0.01576200406117561,0.015734615763072606,-2.7388298103005367e-05,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZSJLQEPLLKMAKR,0,20,0.00961766781107173,0.0096176678321437,2.1071969863450945e-11,0,-0.02,less,0.9999761581420898,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZTVIKZXZYLEVOL,0,20,0.011435207427406011,0.011161095583009893,-0.00027411184439611515,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZXNRTKGTQJPIJK,0,20,0.010876639055077771,0.010859125464077402,-1.7513591000365044e-05,0,-0.02,less,3.147125244140625e-05,False,7.23419189453125e-05,False,not_retained
standardized,NR-AR-LBD,HT29,ZYGHJZDHTFUPRJ,0,20,0.012569946030897141,0.01256994590134922,-1.2954792004762906e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZZHLYYDVIOPZBE,0,20,0.016107029560728688,0.016107029702181336,1.4145264985374051e-10,0,-0.02,less,0.9998693466186523,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZZIALNLLNHEQPJ,0,20,0.04677663766978497,0.046776637086453236,-5.83331735345971e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZZIKIHCNFWXKDY,0,20,0.019494102604211194,0.019500792304583032,6.689700371835614e-06,0,-0.02,less,0.9999980926513672,False,1.0,False,not_retained
standardized,NR-AR-LBD,HT29,ZZPKZRHERLGEKA,0,20,0.008262894996668721,0.008262894807790518,-1.8887820005947242e-10,0,-0.02,less,9.5367431640625e-07,False,2.854400210910373e-06,False,not_retained
standardized,NR-AR-LBD,HT29,ZZVUWRFHKOJYTH,0,20,0.015889820947084802,0.01588982177632569,8.292408902772774e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AADCDMQTJNYOSS,0,20,0.10544094054244424,0.10614142257194636,0.0007004820295021093,0,-0.02,less,0.9336366653442383,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AAKJLRGGTJKAMG,1,20,0.35123876957589734,0.3512387712068066,1.6309092049082708e-09,0,0.05,greater,3.147125244140625e-05,False,0.00010759074513505144,False,not_retained
standardized,NR-AhR,HT29,AAOVKJBEBIDNHE,0,20,0.0905730649385693,0.09085466868311573,0.00028160374454643813,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AhR,HT29,ACTRVOBWPAIOHC,0,20,0.01230096439103659,0.012300964416906241,2.586965008530284e-11,0,-0.02,less,0.9587249755859375,False,1.0,False,not_retained
standardized,NR-AhR,HT29,ACWBQPMHZXGDFX,0,20,0.04630217376860167,0.046302173831586003,6.298432990436976e-11,0,-0.02,less,0.9551525115966797,False,1.0,False,not_retained
standardized,NR-AhR,HT29,ADEBPBSSDYVVLD,0,20,0.11498280101475747,0.11498280041325826,-6.014992115499496e-10,0,-0.02,less,9.5367431640625e-07,False,6.3152763787217025e-06,False,not_retained
standardized,NR-AhR,HT29,AELCINSCMGFISI,0,20,0.14294603418254048,0.14406722906418468,0.0011211948816441635,0,-0.02,less,0.7147016525268555,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AEMFNILZOJDQLW,0,20,0.023235592525945363,0.02326229306969987,2.6700543754504952e-05,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AEUTYOVWOVBAKS,0,20,0.014622796961636628,0.0146227971358651,1.7422847001929976e-10,0,-0.02,less,0.9984235763549805,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AFCGFAGUEYAMAO,0,20,0.009645575064683734,0.00964557513100785,6.632411521032e-11,0,-0.02,less,0.9708709716796875,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AFJYYKSVHJGXSN,0,20,0.02252841679720024,0.02252841685028552,5.30852856464592e-11,0,-0.02,less,0.8919162750244141,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AFNXATANNDIXLG,0,20,0.35632488145385965,0.3563248785123192,-2.94154042512762e-09,0,-0.02,less,9.5367431640625e-07,False,6.3152763787217025e-06,False,not_retained
standardized,NR-AhR,HT29,AGHANLSBXUWXTB,0,20,0.11488320643101584,0.11488320578135332,-6.496625036545023e-10,0,-0.02,less,1.9073486328125e-06,False,9.780976830459222e-06,False,not_retained
standardized,NR-AhR,HT29,AGMMTXLNIQSRCG,0,20,0.11046702074296018,0.11068511426445934,0.00021809352149918594,0,-0.02,less,0.5218353271484375,False,0.9862101351277212,False,not_retained
standardized,NR-AhR,HT29,AGOYDEPGAOXOCK,0,20,0.021165194747502558,0.021374029107890276,0.00020883436038771978,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AHLBNYSZXLDEJQ,0,20,0.007874111568062964,0.007874111721488625,1.534256601105899e-10,0,-0.02,less,0.9999761581420898,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AHOUBRCZNHFOSL,0,20,0.1740831546078295,0.17408315613006836,1.522238805840015e-09,0,-0.02,less,0.9997587203979492,False,1.0,False,not_retained
standardized,NR-AhR,HT29,AJLFOPYRIVGYMJ,0,20,0.01284326944123342,0.012843269292306007,-1.4892741493147122e-10,0,-0.02,less,4.76837158203125e-06,False,2.0051002502441405e-05,False,not_retained
standardized,NR-AhR,HT29,AKJHMTWEGVYYSE,0,20,0.15491586045876277,0.15491585982494446,-6.338182437226614e-10,0,-0.02,less,0.0011625289916992188,False,0.0031436877235339004,False,not_retained
