variant,family,task,cell,n_repeats,outer_folds_per_repeat,n_paired_outer_draws,n_unique_compounds,n_test_evaluations,sd_auprc_chem,mean_auprc_bio,sd_auprc_bio,mean_delta_auprc,sd_delta_auprc,nb_auprc_corrected_se,nb_auprc_ci_low,nb_auprc_ci_high,nb_auprc_t_stat,nb_auprc_df,nb_auprc_p_value,nb_auprc_inference_valid,nb_auprc_variance_degenerate,nb_auprc_correction_factor,nb_auprc_mean_test_train_ratio,mean_auroc_chem,sd_auroc_chem,mean_auroc_bio,sd_auroc_bio,mean_delta_auroc,sd_delta_auroc,nb_auroc_corrected_se,nb_auroc_ci_low,nb_auroc_ci_high,nb_auroc_t_stat,nb_auroc_df,nb_auroc_p_value,nb_auroc_inference_valid,nb_auroc_variance_degenerate,nb_auroc_correction_factor,nb_auroc_mean_test_train_ratio,mean_log_loss_chem,sd_log_loss_chem,mean_log_loss_bio,sd_log_loss_bio,mean_delta_log_loss,sd_delta_log_loss,nb_log_loss_corrected_se,nb_log_loss_ci_low,nb_log_loss_ci_high,nb_log_loss_t_stat,nb_log_loss_df,nb_log_loss_p_value,nb_log_loss_inference_valid,nb_log_loss_variance_degenerate,nb_log_loss_correction_factor,nb_log_loss_mean_test_train_ratio,nb_auprc_q_value,significant_positive_auprc_fdr,nb_auroc_q_value,significant_positive_auroc_fdr,nb_log_loss_q_value,significant_positive_log_loss_fdr,significant_improvement_log_loss_fdr,sd_repeat_mean_auprc_term_off,sd_repeat_mean_auprc_biotox,sd_repeat_mean_auroc_chem,sd_repeat_mean_auroc_biotox,folds_per_repeat,n_paired_outer_effects,n_compounds,mean_auprc_term_off,mean_auprc_biotox,sd_outer_fold_auprc_chem,sd_outer_fold_auprc_biotox,sd_repeat_mean_delta_auprc,nb_95ci_low_delta_auprc,nb_95ci_high_delta_auprc,nb_p_value_delta_auprc,bh_q_value_delta_auprc
standardized,NR,NR-PPAR-gamma,HA1E,20,5,100,811,16220,0.1593352844601384,0.2354297553673758,0.1593424484608854,-1.7258491053023e-05,0.0001725849105302,8.945609024689148e-05,-0.0001947587817365,0.0001602417996305,-0.1929269545023819,99,0.8474114108386546,True,False,0.2686669113551219,0.2586669113551219,0.7060890414091295,0.127559558562157,0.7055350845745972,0.1278167476065459,-0.0005539568345323,0.0055395683453237,0.0028713293897226,-0.0062512972829851,0.0051433836139203,-0.1929269545023818,99,0.8474114108386546,True,False,0.2686669113551219,0.2586669113551219,0.1649160604631003,0.0434361399043694,0.1649075050494945,0.043416194654466,-8.555413605806954e-06,0.0001032204362253,5.350234055766011e-05,-0.0001147156646857,9.760483747409276e-05,-0.1599072772636308,99,0.8732799230215448,True,False,0.2686669113551219,0.2586669113551219,1.0,False,1.0,False,1.0,False,False,0.048513640968110505,0.04846561298705204,0.03004605476008651,0.02823864874344243,5,100,811,0.2354470138584288,0.2354297553673758,0.1593352844601384,0.1593424484608854,7.718231836726626e-05,-0.0001947587817365,0.0001602417996305,0.8474114108386546,1.0
standardized,NR,NR-PPAR-gamma,HEPG2,20,5,100,552,11040,0.2239996473162385,0.2993096181085177,0.2240764460906643,-0.0004591159833249,0.004828572168342,0.0025019016523402,-0.0054234316529061,0.0045051996862561,-0.1835068068704931,99,0.8547756967435854,True,False,0.2684744827204268,0.2584744827204268,0.6919069380243417,0.1579815518539429,0.6903390435852488,0.1577423770507482,-0.001567894439093,0.0231876673346587,0.0120145792992089,-0.0254074263498287,0.0222716374716427,-0.1304993208706222,99,0.8964361968407615,True,False,0.2684744827204268,0.2584744827204268,0.147161994158658,0.0500337007455906,0.1473131838525421,0.0502459028291791,0.0001511896938841,0.0013599254868431,0.0007046389085576,-0.0012469667731685,0.0015493461609368,0.214563362948038,99,0.8305491042775096,True,False,0.2684744827204268,0.2584744827204268,1.0,False,1.0,False,1.0,False,False,0.039194394049325953,0.03932388357497325,0.02650655366843998,0.029117019440123036,5,100,552,0.2997687340918427,0.2993096181085177,0.2239996473162385,0.2240764460906643,0.0021637593089445977,-0.0054234316529061,0.0045051996862561,0.8547756967435854,1.0
standardized,NR,NR-PPAR-gamma,HT29,20,5,100,803,16060,0.1266938360728238,0.1924101840747034,0.1261624536087347,-0.0006734223241757,0.0111444155351692,0.0057795147895747,-0.012141233541145,0.0107943888927935,-0.1165188339669114,99,0.9074774021497632,True,False,0.2689479044982071,0.2589479044982071,0.6827625941281221,0.1362665175425234,0.6792566699740371,0.1369937788625891,-0.003505924154085,0.0263007740665665,0.0136396307383988,-0.0305699106775348,0.0235580623693647,-0.2570395211811005,99,0.7976817224765568,True,False,0.2689479044982071,0.2589479044982071,0.1535359519672435,0.0437536850349032,0.1536079399735617,0.0438374216576772,7.198800631826707e-05,0.0012724986104934,0.0006599201650235,-0.0012374367717638,0.0013814127844004,0.1090859321077065,99,0.9133551369237796,True,False,0.2689479044982071,0.2589479044982071,1.0,False,1.0,False,1.0,False,False,0.024329336083786627,0.025874737057977132,0.026580172286476682,0.028342872340676405,5,100,803,0.1930836063988792,0.1924101840747034,0.1266938360728238,0.1261624536087347,0.005037117164048338,-0.012141233541145,0.0107943888927935,0.9074774021497632,1.0
standardized,NR,NR-PPAR-gamma,MCF7,20,5,100,1073,21460,0.1776692551149154,0.2224564393669107,0.1776692551149154,0.0,0.0,0.0,,,,99,,False,True,0.2731190606404086,0.2631190606404086,0.7190353944209796,0.1284215991120174,0.7190353944209796,0.1284215991120174,0.0,0.0,0.0,,,,99,,False,True,0.2731190606404086,0.2631190606404086,0.1346712713615079,0.0354362799605767,0.1346712712579171,0.0354362799487006,-1.0359072794008384e-10,1.2180850905437358e-10,6.365809418825461e-11,,,,99,,False,True,0.2731190606404086,0.2631190606404086,1.0,False,1.0,False,1.0,False,False,0.033719467827152606,0.033719467827152606,0.024037452044593587,0.024037452044593587,5,100,1073,0.2224564393669107,0.2224564393669107,0.1776692551149154,0.1776692551149154,0.0,,,,1.0
standardized,SR,SR-ARE,HA1E,20,5,100,690,13800,0.1049283361407824,0.4787010232474711,0.103642634698352,0.0046764471718637,0.0164997640545315,0.0085940698351151,-0.0123760518774211,0.0217289462211485,0.544148146522605,99,0.5875629903796113,True,False,0.2712953119390802,0.2612953119390802,0.7521276108938479,0.0584744168360625,0.7546428015491712,0.057879278833299,0.0025151906553231,0.0084436523064427,0.0043979621372264,-0.0062113203694548,0.0112417016801011,0.5718991152819151,99,0.5686866150033844,True,False,0.2712953119390802,0.2612953119390802,0.4490503589046975,0.060495502428011,0.4470559840431617,0.0596862273689508,-0.0019943748615357,0.0049259472505326,0.0025657296998464,-0.0070853392249604,0.0030965895018889,-0.7773129264766593,99,0.4388276733372586,True,False,0.2712953119390802,0.2612953119390802,1.0,False,1.0,False,1.0,False,False,0.0151044609200741,0.01831131118139358,0.010700890841761259,0.011522229173160748,5,100,690,0.4740245760756074,0.4787010232474711,0.1049283361407824,0.103642634698352,0.0073611940768885525,-0.0123760518774211,0.0217289462211485,0.5875629903796113,1.0
standardized,SR,SR-ARE,HEPG2,20,5,100,451,9020,0.125296077646013,0.5530371507655053,0.1315303049840802,0.1012019854230227,0.0666739306134076,0.0345909244769749,0.0325660867074524,0.169837884138593,2.9256802746161563,99,0.0042623326886877,True,False,0.2691610542962479,0.2591610542962479,0.7052855846594884,0.0698955674805311,0.7595846124802855,0.0679458995672985,0.054299027820797,0.0394262478590618,0.0204546267117639,0.0137126107625327,0.0948854448790613,2.65460859227357,99,0.0092529241747746,True,False,0.2691610542962479,0.2591610542962479,0.4911612172464869,0.068182995501847,0.4573000446054514,0.0680800956246588,-0.0338611726410354,0.0232998912407756,0.0120881545578074,-0.0578466938270939,-0.009875651454977,-2.8011862753000134,99,0.0061241665648746,True,False,0.2691610542962479,0.2591610542962479,0.0511479922642532,False,0.1016608156012864,False,0.0367449993892479,False,True,0.02122827562002476,0.030356685294979042,0.014460279066469134,0.0212622864817719,5,100,451,0.4518351653424824,0.5530371507655053,0.125296077646013,0.1315303049840802,0.031286372186887686,0.0325660867074524,0.169837884138593,0.0042623326886877,0.0511479922642532
standardized,SR,SR-ARE,HT29,20,5,100,682,13640,0.0991718966623487,0.4520460282834597,0.0978151541407327,0.001143320565919,0.0155887327405745,0.0081182267581149,-0.0149650025837239,0.017251643715562,0.1408337805760633,99,0.8882874174884303,True,False,0.2712068989603584,0.2612068989603584,0.7400795017603456,0.0508739385731692,0.7404615216977709,0.0518329440534764,0.000382019937425,0.0130420992597555,0.0067920029776991,-0.013094787505623,0.0138588273804731,0.0562455491670621,99,0.9552595559028176,True,False,0.2712068989603584,0.2612068989603584,0.4409807986900612,0.0558902273600184,0.4401516307929359,0.0555566453481759,-0.0008291678971253,0.0052260852664248,0.0027216160515506,-0.0062294446021102,0.0045711088078595,-0.3046601289160313,99,0.7612645438548958,True,False,0.2712068989603584,0.2612068989603584,1.0,False,1.0,False,1.0,False,False,0.012274120426565617,0.012984470848331835,0.008181290046912214,0.009592743544681613,5,100,682,0.4509027077175406,0.4520460282834597,0.0991718966623487,0.0978151541407327,0.00570331583480545,-0.0149650025837239,0.017251643715562,0.8882874174884303,1.0
standardized,SR,SR-ARE,MCF7,20,5,100,923,18460,0.1069155780033697,0.4591151738301088,0.109048744710646,0.0068460414802886,0.0212859574197999,0.0111629110650867,-0.0153035958832403,0.0289956788438177,0.6132846029473812,99,0.5410946259946955,True,False,0.2750227063070957,0.2650227063070957,0.7574700320851996,0.0548139419822966,0.76179850741666,0.0544117845669911,0.0043284753314603,0.0104278074720618,0.005468614125207,-0.0065224415170353,0.015179392179956,0.7915122976968921,99,0.4305374196841721,True,False,0.2750227063070957,0.2650227063070957,0.4161204117521659,0.0514255561684606,0.4132847811595079,0.0516897127238055,-0.0028356305926578,0.0059910787737706,0.0031418779158752,-0.0090697980129084,0.0033985368275926,-0.9025273000997214,99,0.3689674921091487,True,False,0.2750227063070957,0.2650227063070957,1.0,False,0.9902296560748228,False,0.885521981061957,False,False,0.018766429091886222,0.019791035432525278,0.010721212148753542,0.012091930254902426,5,100,923,0.4522691323498201,0.4591151738301088,0.1069155780033697,0.109048744710646,0.00900087653020172,-0.0153035958832403,0.0289956788438177,0.5410946259946955,1.0
standardized,SR,SR-ATAD5,HA1E,20,5,100,911,18220,0.1087601033293139,0.293208336840692,0.1152193620239217,-0.0017734062183745,0.0256512511793117,0.0132623142558681,-0.0280887149811034,0.0245419025443543,-0.1337177044790584,99,0.8938972520427654,True,False,0.2673138877721062,0.2573138877721062,0.8474501260374171,0.0651893932424277,0.8446517326540897,0.06627614303456,-0.0027983933833275,0.0164938172312638,0.0085277004958065,-0.0197192012644958,0.0141224144978407,-0.3281533380192797,99,0.7434887551975917,True,False,0.2673138877721062,0.2573138877721062,0.1884216600359206,0.0455830029615213,0.1881958476660147,0.045194579486156,-0.0002258123699059,0.0029995580301289,0.0015508436974944,-0.0033030227236148,0.0028513979838029,-0.1456061434629184,99,0.8845283701999385,True,False,0.2673138877721062,0.2573138877721062,1.0,False,1.0,False,1.0,False,False,0.015216385702547321,0.014619392422125193,0.009198223201019838,0.013706839357893867,5,100,911,0.2949817430590666,0.293208336840692,0.1087601033293139,0.1152193620239217,0.011839334292097211,-0.0280887149811034,0.0245419025443543,0.8938972520427654,1.0
standardized,SR,SR-ATAD5,HEPG2,20,5,100,619,12380,0.1516972442355956,0.3679302176720641,0.1523235779771787,-0.0042868626322939,0.0359251686277501,0.0185409560078266,-0.0410761418402003,0.0325024165756124,-0.2312104419256659,99,0.8176285002793368,True,False,0.2663585341976172,0.2563585341976171,0.8672252372093654,0.071309643218164,0.8650046151823794,0.077550314101638,-0.0022206220269861,0.0211315734592944,0.0109059912270611,-0.0238604746927258,0.0194192306387535,-0.203614873765538,99,0.8390724166327628,True,False,0.2663585341976172,0.2563585341976171,0.1780988831446338,0.0456894846323936,0.1778057877420508,0.0451735017411557,-0.0002930954025829,0.0033200640418963,0.0017134828783077,-0.003693017175841,0.003106826370675,-0.1710524256142325,99,0.8645316662247623,True,False,0.2663585341976172,0.2563585341976171,1.0,False,1.0,False,1.0,False,False,0.0352719619174714,0.037224492383470226,0.013289145897896832,0.01446804084467936,5,100,619,0.372217080304358,0.3679302176720641,0.1516972442355956,0.1523235779771787,0.015405985435835387,-0.0410761418402003,0.0325024165756124,0.8176285002793368,1.0
standardized,SR,SR-ATAD5,HT29,20,5,100,903,18060,0.1295505533228797,0.315731804204206,0.1274325554379533,0.0089079750788752,0.0447478290467738,0.0231320691485422,-0.0369910686491333,0.0548070188068838,0.3850920132424293,99,0.7009953516556193,True,False,0.2672298840529518,0.2572298840529518,0.8507090579414581,0.0670086378633367,0.8479577302309133,0.0741069714381957,-0.0027513277105448,0.0325492376354515,0.0168260948464913,-0.0361379503326459,0.0306352949115562,-0.1635155236937545,99,0.870445894550369,True,False,0.2672298840529518,0.2572298840529518,0.1894305584380323,0.0398172491540609,0.1890474320099961,0.0402012961132649,-0.0003831264280362,0.005539015841273,0.0028633544952822,-0.0060646429557537,0.0052983900996812,-0.1338033515121914,99,0.8938297010651882,True,False,0.2672298840529518,0.2572298840529518,1.0,False,1.0,False,1.0,False,False,0.021724427327699396,0.02680831440498134,0.014067737901319332,0.022934484581532306,5,100,903,0.3068238291253308,0.315731804204206,0.1295505533228797,0.1274325554379533,0.018832727204554874,-0.0369910686491333,0.0548070188068838,0.7009953516556193,1.0
standardized,SR,SR-ATAD5,MCF7,20,5,100,1196,23920,0.1006442123336433,0.2603304637967199,0.1018870556565061,0.006737499472826,0.0296211988417814,0.0153986163015373,-0.0238166960224624,0.0372916949681144,0.4375392789125707,99,0.6626733427010023,True,False,0.2702452890321843,0.2602452890321843,0.8292673242172255,0.0645441686177261,0.8302831580434231,0.0657750392897196,0.0010158338261975,0.0168131115211235,0.0087403165054736,-0.0163268503455144,0.0183585179979095,0.1162239176992474,99,0.9077105180685876,True,False,0.2702452890321843,0.2602452890321843,0.1693058281804018,0.0376947210843567,0.1685942702376507,0.0371223801560445,-0.000711557942751,0.0033875225141135,0.0017610077055381,-0.0042057792838171,0.0027826633983151,-0.4040629353939081,99,0.6870379788685763,True,False,0.2702452890321843,0.2602452890321843,1.0,False,0.9902296560748228,False,0.9432680171099505,False,False,0.021334668735199343,0.021864314470273906,0.01446922700779623,0.013804292149843462,5,100,1196,0.2535929643238939,0.2603304637967199,0.1006442123336433,0.1018870556565061,0.01241490655270114,-0.0238166960224624,0.0372916949681144,0.6626733427010023,1.0
standardized,SR,SR-HSE,HA1E,20,5,100,814,16280,0.0935753532431167,0.2484177877498885,0.0899647008164336,0.0147073846821949,0.048015456047142,0.0248854387404562,-0.0346707247123491,0.064085494076739,0.591003632107364,99,0.555864918508837,True,False,0.2686139032367394,0.2586139032367394,0.7580178161401016,0.0754755379189984,0.7626102136709234,0.0751467359210016,0.0045923975308219,0.0447662316697713,0.0232014315299932,-0.0414442762102586,0.0506290712719025,0.1979359560156981,99,0.8435010364653333,True,False,0.2686139032367394,0.2586139032367394,0.2317454986812852,0.0490484974867104,0.2288865490332662,0.0491828045582946,-0.002858949648019,0.0054358694179119,0.0028173010638023,-0.008449086176319,0.0027311868802809,-1.0147831499983555,99,0.3126828833139532,True,False,0.2686139032367394,0.2586139032367394,1.0,False,1.0,False,1.0,False,False,0.025385528911418407,0.03281047820869636,0.016497023833300893,0.01742119950903022,5,100,814,0.2337104030676936,0.2484177877498885,0.0935753532431167,0.0899647008164336,0.020027484235184335,-0.0346707247123491,0.064085494076739,0.555864918508837,1.0
standardized,SR,SR-HSE,HEPG2,20,5,100,547,10940,0.1697201329349238,0.251992020042995,0.1493243088589544,-0.0165082651632756,0.0964735014685199,0.0499776454317977,-0.1156747564255391,0.0826582260989878,-0.3303129833477995,99,0.7418614709231122,True,False,0.2683709481183566,0.2583709481183566,0.7421598049407468,0.1268313533864594,0.7547502819839904,0.1176396611516743,0.0125904770432435,0.0489486556823388,0.0253576217387873,-0.0377245458608034,0.0629054999472905,0.4965164782778103,99,0.620630754736149,True,False,0.2683709481183566,0.2583709481183566,0.2116115885705315,0.0598910752450127,0.211087277111966,0.0594523843817523,-0.0005243114585655,0.0038728629573641,0.0020063185096712,-0.0045052826555808,0.0034566597384498,-0.2613301208348104,99,0.7943808293939507,True,False,0.2683709481183566,0.2583709481183566,1.0,False,1.0,False,1.0,False,False,0.0481602829578178,0.03363532704571703,0.022512999190100674,0.027422938477770244,5,100,547,0.2685002852062706,0.251992020042995,0.1697201329349238,0.1493243088589544,0.03987785074759623,-0.1156747564255391,0.0826582260989878,0.7418614709231122,1.0
standardized,SR,SR-HSE,HT29,20,5,100,806,16120,0.1272166594765085,0.2508193942751385,0.1257101051493426,-0.0029857809213508,0.0259145430871967,0.0134537962581773,-0.0296810315189705,0.0237094696762687,-0.2219285073189729,99,0.8248266974052029,True,False,0.2695271884999238,0.2595271884999238,0.7534363259894277,0.0779241090352462,0.752935139924681,0.0779163000061382,-0.0005011860647466,0.0077009533290698,0.0039980275451673,-0.0084341400924662,0.007431767962973,-0.1253583320986415,99,0.9004940859262085,True,False,0.2695271884999238,0.2595271884999238,0.2293197065500666,0.0541491635085035,0.229244400916894,0.0541386374218558,-7.530563317269022e-05,0.0006217062208604,0.0003227650512591,-0.0007157415192357,0.0005651302528903,-0.2333140867603325,99,0.8159992551037432,True,False,0.2695271884999238,0.2595271884999238,1.0,False,1.0,False,1.0,False,False,0.026204977790356195,0.025367338042943124,0.01846434085556237,0.01997854015196814,5,100,806,0.2538051751964894,0.2508193942751385,0.1272166594765085,0.1257101051493426,0.011509157517685716,-0.0296810315189705,0.0237094696762687,0.8248266974052029,1.0
standardized,SR,SR-HSE,MCF7,20,5,100,1077,21540,0.1101161631199581,0.2450665056021592,0.1055262527222449,-0.0026385827549768,0.0316685116603313,0.0165211866284995,-0.0354202013222842,0.0301430358123305,-0.1597090338792736,99,0.8734356777136253,True,False,0.2721617996910402,0.2621617996910402,0.7724076858313924,0.0770073888878545,0.770137352893054,0.0741485119568238,-0.0022703329383384,0.0289923606753162,0.0151250619749731,-0.0322817373016995,0.0277410714250226,-0.1501040420260818,99,0.8809879226266872,True,False,0.2721617996910402,0.2621617996910402,0.2217408766544059,0.045737741195008,0.22116614665955,0.0456969102539711,-0.0005747299948559,0.0025336605952458,0.0013217886585988,-0.0031974454575597,0.0020479854678478,-0.4348123212565527,99,0.6646450039268255,True,False,0.2721617996910402,0.2621617996910402,1.0,False,0.9902296560748228,False,0.9432680171099505,False,False,0.0236284166447278,0.023465340005941276,0.01753296872000277,0.0201622556979832,5,100,1077,0.247705088357136,0.2450665056021592,0.1101161631199581,0.1055262527222449,0.01189895590727908,-0.0354202013222842,0.0301430358123305,0.8734356777136253,1.0
standardized,SR,SR-MMP,HA1E,20,5,100,723,14460,0.0953908491323498,0.6462338768624327,0.0932168779036516,0.058531473776402,0.0402678591018642,0.0209831293816345,0.0168963927616628,0.1001665547911412,2.789453980474028,99,0.0063333994205457,True,False,0.2715335116994264,0.2615335116994264,0.8245899083154089,0.0464529924189432,0.8529366550995094,0.0406380562010971,0.0283467467841004,0.0250558086339605,0.0130563006341583,0.0024402137418098,0.054253279826391,2.171116273926681,99,0.0323121602587197,True,False,0.2715335116994264,0.2615335116994264,0.3693696022326893,0.0544387082615836,0.3449225009264731,0.0520832007596576,-0.0244471013062161,0.016551319774194,0.008624706950031,-0.0415603910382624,-0.0073338115741698,-2.834542836974672,99,0.005563343438742,True,False,0.2715335116994264,0.2615335116994264,0.0760007930465495,False,0.3877459231046364,False,0.0667601212649044,False,False,0.017619232823426416,0.02257057086018988,0.008357700754276692,0.01119172383838124,5,100,723,0.5877024030860306,0.6462338768624327,0.0953908491323498,0.0932168779036516,0.014421920488705262,0.0168963927616628,0.1001665547911412,0.0063333994205457,0.0760007930465495
standardized,SR,SR-MMP,HEPG2,20,5,100,495,9900,0.1170788296038107,0.6860393421543346,0.1165332934178115,0.07044961478963,0.054428100057901,0.0283057327544582,0.0142849000333594,0.1266143295459006,2.488881506822465,99,0.0144826301901066,True,False,0.2704596333925322,0.2604596333925322,0.8157185304249641,0.0562215412664452,0.8561301665824408,0.0559400055122873,0.0404116361574763,0.0319908944867224,0.0166370993834789,0.0074000215368427,0.0734232507781099,2.429007318283262,99,0.016943469266881,True,False,0.2704596333925322,0.2604596333925322,0.4049437771100126,0.0526461540267297,0.3666084249209363,0.0543560844238931,-0.0383353521890761,0.0258785480617354,0.0134583287810824,-0.0650395962954772,-0.0116311080826751,-2.848448184960508,99,0.0053437669366976,True,False,0.2704596333925322,0.2604596333925322,0.0868957811406399,False,0.1016608156012864,False,0.0367449993892479,False,True,0.015310305829435674,0.01591667933545506,0.008597921630591365,0.01171451010496499,5,100,495,0.6155897273647046,0.6860393421543346,0.1170788296038107,0.1165332934178115,0.017521852322041287,0.0142849000333594,0.1266143295459006,0.0144826301901066,0.0868957811406399
standardized,SR,SR-MMP,HT29,20,5,100,717,14340,0.1054251380746169,0.6425872768757418,0.1109614622369669,0.0794201637156189,0.0486611011651486,0.025339696189286,0.0291407089907576,0.1296996184404802,3.134219255130568,99,0.0022676825650382,True,False,0.27116831485694,0.26116831485694,0.8258021099250726,0.0457436098703373,0.8696567805458056,0.0387026545293183,0.043854670620733,0.0313711644531519,0.0163361649718757,0.0114401751608948,0.0762691660805711,2.684514431400092,99,0.0085163029835663,True,False,0.27116831485694,0.26116831485694,0.3627087755874249,0.0477269849031589,0.329295173617659,0.0425232646527155,-0.0334136019697659,0.020591732650001,0.0107229026238258,-0.0546901671253381,-0.0121370368141937,-3.116096745625783,99,0.0023983254847709,True,False,0.27116831485694,0.26116831485694,0.0272121907804585,True,0.1021956358027962,False,0.0287799058172515,False,True,0.01712918602700496,0.021178391757049782,0.008968683229839345,0.010280152535270533,5,100,717,0.5631671131601228,0.6425872768757418,0.1054251380746169,0.1109614622369669,0.015542484137910904,0.0291407089907576,0.1296996184404802,0.0022676825650382,0.0272121907804585
standardized,SR,SR-MMP,MCF7,20,5,100,958,19160,0.0844116445650191,0.6350226971551362,0.0908173180393743,0.1079600070318198,0.0539535366202787,0.0282723258345897,0.0518615788522499,0.1640584352113898,3.818575368133886,99,0.0002341611072001,True,False,0.2745890657039538,0.2645890657039538,0.8329293820572252,0.0348144397636788,0.8750678039498543,0.0375730516056733,0.0421384218926291,0.0245799261552359,0.0128801877463912,0.0165813350276252,0.0676955087576331,3.27156891827415,99,0.0014727369920663,True,False,0.2745890657039538,0.2645890657039538,0.3407478181480322,0.0500294761476518,0.3046031751006833,0.0475330613119123,-0.0361446430473488,0.0187030255054138,0.0098006185378209,-0.0555911964853633,-0.0166980896093343,-3.687996110435834,99,0.0003693686162316,True,False,0.2745890657039538,0.2645890657039538,0.0028099332864012,True,0.0176728439047967,True,0.0044324233947796,False,True,0.013729843832021096,0.025490003605878057,0.006219350489129574,0.00996227537952469,5,100,958,0.5270626901233163,0.6350226971551362,0.0844116445650191,0.0908173180393743,0.022222964996922372,0.0518615788522499,0.1640584352113898,0.0002341611072001,0.0028099332864012
standardized,SR,SR-p53,HA1E,20,5,100,884,17680,0.0952262777029996,0.4043344345705722,0.1082010698480916,0.0428890515864393,0.0609843704550207,0.0315816290747249,-0.0197757521798892,0.105553855352768,1.3580379747023223,99,0.1775386530662339,True,False,0.2681834460896019,0.2581834460896018,0.7791542235246817,0.0557046855713044,0.7987502498694026,0.0578977183231003,0.0195960263447207,0.026098960566285,0.0135157202688222,-0.0072220949245258,0.0464141476139672,1.4498691860266133,99,0.1502556722557792,True,False,0.2681834460896019,0.2581834460896018,0.2958020674799608,0.0477722069235571,0.2858315563314011,0.0451471688220404,-0.0099705111485597,0.012991461255509,0.0067278141505577,-0.0233199540326964,0.003378931735577,-1.4819837357922705,99,0.141520738881847,True,False,0.2681834460896019,0.2581834460896018,1.0,False,0.9015340335346752,False,0.8491244332910823,False,False,0.011177866080928914,0.026780444268463297,0.011090103804307543,0.010377733065052493,5,100,884,0.3614453829841328,0.4043344345705722,0.0952262777029996,0.1082010698480916,0.02551582554552313,-0.0197757521798892,0.105553855352768,0.1775386530662339,1.0
standardized,SR,SR-p53,HEPG2,20,5,100,603,12060,0.1155050735181412,0.3946017996860944,0.1193297247360487,0.0505782498909239,0.0725680632979316,0.0374953972307691,-0.0238207528979199,0.1249772526797677,1.348918897421864,99,0.1804403824135611,True,False,0.266971469718678,0.256971469718678,0.7668417118553178,0.0628390604784058,0.795689555262531,0.0648211426386532,0.028847843407213,0.0369880212298412,0.0191114449768228,-0.0090734096836243,0.0667690964980504,1.5094538085528253,99,0.1343678905283219,True,False,0.266971469718678,0.256971469718678,0.3137315390883561,0.0726027309050609,0.3023660797789511,0.0718398263991751,-0.0113654593094049,0.0165647659797966,0.0085588956383917,-0.0283481651212956,0.0056172465024857,-1.327911893027884,99,0.1872607741632478,True,False,0.266971469718678,0.256971469718678,0.7217615296542444,False,0.5374715621132876,False,0.7490430966529912,False,False,0.020332977273481184,0.028782069773086807,0.014067063085119815,0.01749150164122429,5,100,603,0.3440235497951706,0.3946017996860944,0.1155050735181412,0.1193297247360487,0.02972888626068803,-0.0238207528979199,0.1249772526797677,0.1804403824135611,0.7217615296542444
standardized,SR,SR-p53,HT29,20,5,100,877,17540,0.1142693957755828,0.4273655367447195,0.1598687415084282,0.0893307609215028,0.0935741424825225,0.0484081246390899,-0.0067214605781246,0.1853829824211303,1.8453671070200368,99,0.0679730765981944,True,False,0.2676238440368418,0.2576238440368418,0.7717349119518451,0.0736452444881573,0.8019622048824973,0.0778258136202364,0.0302272929306518,0.0331468250038271,0.0171476392260294,-0.0037973434999909,0.0642519293612946,1.762767021874828,99,0.0810257564803309,True,False,0.2676238440368418,0.2576238440368418,0.2910923780567512,0.0530935873198574,0.273256918307158,0.0487545021480783,-0.0178354597495931,0.0189734193329616,0.0098154001044816,-0.0373113430227455,0.0016404235235593,-1.8170894267926616,99,0.0722287368306587,True,False,0.2676238440368418,0.2576238440368418,0.4078384595891669,False,0.4861545388819858,False,0.4333724209839525,False,False,0.01961224350820677,0.04239331948545397,0.012766351777907596,0.02392491882331256,5,100,877,0.3380347758232166,0.4273655367447195,0.1142693957755828,0.1598687415084282,0.04201223124883566,-0.0067214605781246,0.1853829824211303,0.0679730765981944,0.4078384595891669
standardized,SR,SR-p53,MCF7,20,5,100,1158,23160,0.0911713764769149,0.3965285913060047,0.1270337760252632,0.1014524004971825,0.0894657620482878,0.0465901359162309,0.0090074630391034,0.1938973379552615,2.177551073892418,99,0.031815112926932,True,False,0.2711903451379145,0.2611903451379145,0.7566959657039738,0.0608707952595467,0.79968918366481,0.0670049204300808,0.042993217960836,0.0386842142155802,0.0201451679039375,0.0030208343148545,0.0829656016068174,2.1341702469718657,99,0.0352987066458233,True,False,0.2711903451379145,0.2611903451379145,0.2730450919684176,0.0467482866998155,0.2562164806138289,0.0442591398668807,-0.0168286113545886,0.0139098209267068,0.0072436698990606,-0.031201623959438,-0.0024555987497392,-2.3232162134791507,99,0.0222134687096112,True,False,0.2711903451379145,0.2611903451379145,0.1908906775615921,False,0.2117922398749398,False,0.1332808122576673,False,False,0.015466425774115715,0.034213872965274,0.009921779966230029,0.015852282123150152,5,100,1158,0.2950761908088222,0.3965285913060047,0.0911713764769149,0.1270337760252632,0.03628210109072054,0.0090074630391034,0.1938973379552615,0.031815112926932,0.1908906775615921
