variant,task,cell,repeat_id,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
residualized,NR-Aromatase,HT29,10,0.35412752505964235,0.7133083137758193,0.4939357593156425,0.15567670498036731,0.35412752505964235,0.7133083137758193,0.26139749652118666,0.07083007621482104,0.32346895527189984,0.6866477377909825,0.41577700937308926,0.12176917320024457,0.4000309267398997,0.7334999514064814,0.2565806337234915,0.06959048058738575,-0.030658569787742472,-0.026660575984836798,-0.0781587499425532,-0.033907531780122756,0.045903401680257375,0.020191637630662073,-0.004816862797695204,-0.001239595627435304,0.07656197146799984,0.04685221361549887,-0.1591963756495977,-0.05217869261285881
residualized,NR-Aromatase,HT29,11,0.4454744460831157,0.7886830070938687,0.48157430267631074,0.1498658285462103,0.4454744460831157,0.7886830070938687,0.24052077129803656,0.06449921339457132,0.3303385443217147,0.7721301748542077,0.3814603380528505,0.10892820864344128,0.4454744460831157,0.7886830070938687,0.2405207707407646,0.06449921331292331,-0.11513590176140105,-0.01655283223966104,-0.1001139646234603,-0.04093761990276903,0.0,0.0,-5.572719563584627e-10,-8.164801612586813e-11,0.11513590176140105,0.01655283223966104,-0.14093956731208587,-0.04442899533051796
residualized,NR-Aromatase,HT29,12,0.324355939751075,0.6826361295272318,0.49385953028558793,0.15557988256502117,0.324355939751075,0.6826361295272318,0.24370183068701853,0.06478641973388347,0.3535695934556216,0.7631767329960444,0.38502179083945826,0.11146572756798545,0.3316754833768775,0.6876736214614597,0.2429613921497753,0.06464636107643024,0.0292136537045466,0.08054060346881246,-0.10883773944612973,-0.04411415499703573,0.00731954362580256,0.0050374919342278,-0.0007404385372432265,-0.00014005865745323476,-0.02189411007874404,-0.07550311153458467,-0.14206039868968295,-0.04681936649155521
residualized,NR-Aromatase,HT29,13,0.3655731315280944,0.7435542025461063,0.492106969009626,0.15482561427038544,0.3655731315280944,0.7435542025461063,0.2554715682756775,0.0693274439808374,0.35228627730320616,0.7283629904125016,0.4037252667701659,0.11961802033963849,0.36066744944849927,0.7297975887894925,0.25733595078462906,0.06951558184048473,-0.013286854224888256,-0.01519121213360466,-0.0883817022394601,-0.035207593930746954,-0.004905682079595119,-0.013756613756613767,0.0018643825089515286,0.00018813785964733043,0.008381172145293136,0.001434598376990892,-0.1463893159855368,-0.050102438499153745
residualized,NR-Aromatase,HT29,14,0.3937606237273637,0.7247823353027247,0.4978337695489895,0.15756048517329005,0.3937606237273637,0.7247823353027247,0.2616676670230177,0.07043203410472637,0.34352578842492554,0.7512415416404761,0.39294874247915723,0.11663883761613351,0.3736584109381566,0.7330112273083348,0.2610801592703419,0.07067949939683364,-0.05023483530243818,0.02645920633775143,-0.10488502706983227,-0.04092164755715653,-0.02010221278920705,0.008228892005610078,-0.0005875077526758032,0.00024746529210727537,0.03013262251323113,-0.01823031433214135,-0.13186858320881528,-0.04595933821929988
residualized,NR-Aromatase,HT29,15,0.3720924788135703,0.7221503819809233,0.4957229455048092,0.15661483470181853,0.3720924788135703,0.7221503819809233,0.2681464806356241,0.0728495565707355,0.3649295824073292,0.7539394977965106,0.3906409429404799,0.11362560866876208,0.3814983534127257,0.7303434452843431,0.26434324219458827,0.07152916005932212,-0.007162896406241137,0.03178911581558734,-0.10508200256432931,-0.04298922603305647,0.00940587459915535,0.008193063303419868,-0.0038032384410358446,-0.0013203965114133645,0.01656877100539649,-0.023596052512167474,-0.1262977007458917,-0.04209644860943994
residualized,NR-Aromatase,HT29,16,0.37282824453440716,0.7473800513574289,0.4920699553973411,0.15484421910390783,0.37282824453440716,0.7473800513574289,0.2610305954056944,0.07046262713502334,0.41331476023131924,0.7599052211985889,0.40801077544977904,0.12098357753411897,0.37484220580226324,0.7578293830476365,0.25794827385005525,0.06953397439492395,0.04048651569691207,0.012525169841160122,-0.0840591799475621,-0.03386064156978885,0.0020139612678561126,0.010449331690207609,-0.0030823215556391335,-0.0009286527400993894,-0.038472554429055957,-0.0020758381509525135,-0.15006250159972373,-0.05144960313919502
residualized,NR-Aromatase,HT29,17,0.4254962580306261,0.7650688335293861,0.49417231617448126,0.15592198454978218,0.4254962580306261,0.7650688335293861,0.2533308543001089,0.06806463367310582,0.33793853842482163,0.75814330748491,0.415126074455533,0.123985513693374,0.4303271890350671,0.773159956860101,0.25102755169428503,0.06758761265730233,-0.08755771960580445,-0.006925526044476138,-0.07904624171894828,-0.03193647085640814,0.004830931004441041,0.008091123330714822,-0.0023033026058238426,-0.00047702101580348737,0.09238865061024551,0.01501664937519096,-0.16409852276124798,-0.05639790103607169
residualized,NR-Aromatase,HT29,18,0.37788431386595567,0.7342347406140739,0.4933057317994519,0.15545115131149173,0.37788431386595567,0.7342347406140739,0.2538024595062086,0.06860822352497857,0.411434467077122,0.7494335411602485,0.4206768559672689,0.1229359238629465,0.3903872638678726,0.7447461042504375,0.2519977119107006,0.06823166300354985,0.03355015321116633,0.015198800546174663,-0.07262887583218308,-0.03251522744854522,0.012502950001916919,0.010511363636363624,-0.0018047475955079717,-0.00037656052142872736,-0.02104720320924941,-0.004687436909811038,-0.1686791440565683,-0.054704260859396656
residualized,NR-Aromatase,HT29,19,0.3904151134168323,0.7475253171213408,0.4891371616797919,0.15359358588236033,0.3904151134168323,0.7475253171213408,0.2529677811073626,0.06883918708747606,0.3657052692254929,0.7601208695570192,0.4084088242819547,0.11903418290659232,0.40378819355673035,0.7504828162432235,0.25151683204637615,0.0684433537763598,-0.02470984419133939,0.012595552435678248,-0.08072833739783722,-0.03455940297576802,0.013373080139898042,0.0029574991218826786,-0.0014509490609865227,-0.0003958333111162629,0.03808292433123743,-0.00963805331379557,-0.15689199223557856,-0.05059082913023251
residualized,NR-Aromatase,MCF7,0,0.4149990423035784,0.7819354294466999,0.471435835878541,0.14569002361029337,0.4149990423035784,0.7819354294466999,0.24052621343383945,0.06512527465626113,0.44695609961775606,0.7912743136111736,0.45798467708546,0.14023196161056337,0.4658214492668097,0.8031608367697972,0.22776095543070918,0.061883018716508406,0.03195705731417765,0.009338884164473704,-0.013451158793081053,-0.005458061999729985,0.05082240696323128,0.021225407323097346,-0.012765258003130298,-0.003242255939752717,0.01886534964905363,0.011886523158623642,-0.23022372165475077,-0.07834894289405497
residualized,NR-Aromatase,MCF7,1,0.432686289313953,0.7760462231616607,0.47405447210692414,0.14705080861722186,0.432686289313953,0.7760462231616607,0.2284975564666431,0.06099082690276778,0.42754158321450164,0.7661011682166057,0.46694740862244616,0.1442825163461552,0.45711893500374845,0.7802953074107449,0.22549618457854753,0.06022809549772227,-0.005144706099451346,-0.009945054945054932,-0.00710706348447796,-0.002768292271066669,0.024432645689795453,0.004249084249084279,-0.003001371888095611,-0.0007627314050455081,0.029577351789246798,0.01419413919413921,-0.24145122404389863,-0.08405442084843293
residualized,NR-Aromatase,MCF7,2,0.39127562848050407,0.7716465036208234,0.47197000526506017,0.1461528812665865,0.39127562848050407,0.7716465036208234,0.2486437161913646,0.06771652880557166,0.45690940738783936,0.7858982543090346,0.4596550361863919,0.14130910802446278,0.3994952970356722,0.7742407720974448,0.24755650008682478,0.06743272407295788,0.06563377890733527,0.01425175068821125,-0.012314969078668313,-0.004843773242123728,0.008219668555168137,0.0025942684766214084,-0.0010872161045398232,-0.0002838047326137891,-0.057414110352167126,-0.011657482211589843,-0.21209853609956708,-0.0738763839515049
residualized,NR-Aromatase,MCF7,3,0.41721822130233327,0.7665586037881471,0.4724850098063361,0.14628721314915294,0.41721822130233327,0.7665586037881471,0.229040013098827,0.061000174751531785,0.46487355370292527,0.7899270299690101,0.4595536025709376,0.14109334986834368,0.45930672460630395,0.7915706692407708,0.22222457956721514,0.05908288018837028,0.04765533240059198,0.023368426180863034,-0.012931407235398484,-0.00519386328080928,0.04208850330397067,0.02501206545262371,-0.0068154335316118805,-0.0019172945631615048,-0.005566829096621306,0.0016436392717606775,-0.23732902300372252,-0.08201046967997339
residualized,NR-Aromatase,MCF7,4,0.41753415455850923,0.770953899305729,0.47158865193560634,0.1458565165843523,0.41753415455850923,0.770953899305729,0.25001580667559403,0.06858696467044029,0.44950292969178457,0.776397645951087,0.46656042819825344,0.14367701674494585,0.4260983024115218,0.775179251418405,0.2481909159547508,0.06817120623373503,0.031968775133275354,0.005443746645357961,-0.005028223737352855,-0.002179499839406468,0.008564147853012561,0.004225352112676073,-0.0018248907208432419,-0.0004157584367052644,-0.023404627280262796,-0.001218394532681888,-0.21836951224350262,-0.07550581051121082
residualized,NR-Aromatase,MCF7,5,0.41318547713488096,0.7691947471748206,0.4680099549552191,0.14414694866025074,0.41318547713488096,0.7691947471748206,0.2387075285335103,0.06505201521776642,0.4859577953625184,0.8017743769087021,0.4539773023904049,0.13861755555784044,0.4617525387371198,0.7810837303432956,0.23269827018876482,0.06326326998933936,0.07277231822763744,0.0325796297338816,-0.01403265256481423,-0.005529393102410291,0.04856706160223883,0.011888983168474976,-0.006009258344745483,-0.0017887452284270772,-0.024205256625398595,-0.020690646565406624,-0.22127903220164002,-0.07535428556850107
residualized,NR-Aromatase,MCF7,6,0.3795173610478602,0.7596296246568672,0.47156355704853786,0.14575444843402813,0.3795173610478602,0.7596296246568672,0.2319274046536206,0.061822148320574956,0.4491406868825347,0.8001446574267108,0.4560775339483271,0.13955442271470578,0.41146149762535444,0.7770836044742542,0.22624881557574983,0.06041207295869259,0.0696233258346745,0.04051503276984347,-0.015486023100210678,-0.00620002571932235,0.03194413657749427,0.017453979817386965,-0.005678589077870805,-0.0014100753618823737,-0.03767918925718023,-0.023061052952456508,-0.22982871837257735,-0.07914234975601318
residualized,NR-Aromatase,MCF7,7,0.35361633529074604,0.7620434210865904,0.47113154554556685,0.1455455926091284,0.35361633529074604,0.7620434210865904,0.23421687809089406,0.06254500185004995,0.4195410966014803,0.7749808331187068,0.4569558578689863,0.14008557135726102,0.35366744439999176,0.7623358187474091,0.2341108534879292,0.06252079119245872,0.06592476131073433,0.012937412032116402,-0.014175687676580506,-0.005460021251867356,5.110910924576162e-05,0.00029239766081872175,-0.00010602460296487149,-2.4210657591228202e-05,-0.06587365220148857,-0.01264501437129768,-0.22284500438105717,-0.07756478016480228
residualized,NR-Aromatase,MCF7,8,0.4118607282490034,0.7648550587084916,0.4738021157948671,0.14681604879528237,0.4118607282490034,0.7648550587084916,0.257176250895906,0.06984332560111538,0.43663926590346,0.7579231323069354,0.4684358644744308,0.14479184143541762,0.420117751908367,0.7605118758844313,0.25476404304550615,0.06894932425653508,0.02477853765445668,-0.006931926401556154,-0.0053662513204363,-0.002024207359864749,0.008257023659363583,-0.004343182824060321,-0.0024122078503998946,-0.0008940013445803058,-0.016521513995093096,0.0025887435774958334,-0.21367182142892469,-0.07584251717888255
residualized,NR-Aromatase,MCF7,9,0.4241451454195525,0.7883878175213148,0.47536484442732674,0.1474018152926914,0.4241451454195525,0.7883878175213148,0.22628781082364843,0.06034500625034637,0.4642158080932017,0.8110320535226029,0.4672225784184009,0.1443886098185073,0.4487195643787937,0.8111117153086314,0.2192910439676568,0.058454790580941426,0.040070662673649206,0.022644236001288086,-0.008142266008925836,-0.0030132054741841053,0.024574418959241152,0.022723897787316583,-0.00699676685599161,-0.001890215669404939,-0.015496243714408053,7.966178602849538e-05,-0.2479315344507441,-0.08593381923756585
residualized,NR-Aromatase,MCF7,10,0.46500123655489534,0.7993931538949848,0.4730772191285618,0.14644052354270962,0.46500123655489534,0.7993931538949848,0.22398282359299443,0.05981120339524968,0.5284948176472776,0.8311403468660886,0.4579942935842756,0.1403985612728184,0.49985171928427896,0.8243307938810567,0.21829060891069255,0.05839068538101107,0.06349358109238229,0.03174719297110391,-0.015082925544286262,-0.00604196226989123,0.034850482729383694,0.024937639986071812,-0.005692214682301871,-0.0014205180142386115,-0.0286430983629986,-0.006809552985032097,-0.23970368467358308,-0.08200787589180733
residualized,NR-Aromatase,MCF7,11,0.4204004785557397,0.7692230566183282,0.4691748475183116,0.14461944888418196,0.4204004785557397,0.7692230566183282,0.23256725711754203,0.06227493863513257,0.4673170355520348,0.7904699991019444,0.4529091365519727,0.1384144728158851,0.4535227857369873,0.7881090550139215,0.22244043810896524,0.05913010485111446,0.04691655699629513,0.02124694248361627,-0.016265710966338987,-0.006204976068296864,0.03312230718124758,0.01888599839559326,-0.010126819008576792,-0.003144833784018107,-0.013794249815047543,-0.0023609440880230093,-0.2304686984430074,-0.07928436796477065
residualized,NR-Aromatase,MCF7,12,0.3728797775503515,0.7502386954226697,0.478024796408827,0.14878182006147095,0.3728797775503515,0.7502386954226697,0.24150718724885226,0.06498481527568542,0.40920828342912685,0.7549162225738811,0.47056058310389026,0.14566802075494784,0.3728797775503515,0.7502386954226697,0.24150718666825374,0.06498481516823348,0.036328505878775307,0.004677527151211347,-0.007464213304936729,-0.003113799306523124,0.0,0.0,-5.805985192619545e-10,-1.0745194317651752e-10,-0.036328505878775307,-0.004677527151211347,-0.22905339643563655,-0.08068320558671435
residualized,NR-Aromatase,MCF7,13,0.3986764305967515,0.7607579363958477,0.4718382956226194,0.14585478201478858,0.3986764305967515,0.7607579363958477,0.2301730145874883,0.0612850027213094,0.467634797060143,0.7798210024641976,0.4571141293739089,0.14040158356698212,0.43407699705450886,0.7849926593697623,0.2242170319005857,0.05955914582721196,0.06895836646339153,0.019063066068349954,-0.01472416624871048,-0.005453198447806432,0.03540056645775735,0.024234722973914647,-0.005955982686902566,-0.0017258568940974454,-0.03355780000563418,0.005171656905564692,-0.23289709747332324,-0.08084243773977018
residualized,NR-Aromatase,MCF7,14,0.43659417725061533,0.7638082199039425,0.47458007844070427,0.1471989338955256,0.43659417725061533,0.7638082199039425,0.22573313498086187,0.05972519252994113,0.45911391808645863,0.769158305489114,0.4676473732057695,0.14440466680501063,0.4584607535206171,0.7908831582407995,0.22223274503207238,0.058902348775061966,0.022519740835843294,0.0053500855851715155,-0.006932705234934766,-0.002794267090514985,0.02186657627000175,0.027074938336856945,-0.003500389948789462,-0.0008228437548791587,-0.0006531645658415464,0.021724852751685432,-0.24541462817369708,-0.08550231802994866
residualized,NR-Aromatase,MCF7,15,0.4244948910122748,0.7588434470773913,0.47291800707101483,0.14642507826231305,0.4244948910122748,0.7588434470773913,0.23222079992702596,0.06177045666222845,0.4576770587630513,0.7721188893066617,0.4662251210904337,0.14377560216181995,0.421296713501193,0.7765001073570025,0.23189036392891155,0.06193531029401328,0.0331821677507765,0.013275442229270507,-0.006692885980581121,-0.002649476100493092,-0.003198177511081768,0.017656660279611124,-0.0003304359981144034,0.00016485363178483508,-0.03638034526185827,0.004381218050340618,-0.2343347571615222,-0.08184029186780667
residualized,NR-Aromatase,MCF7,16,0.39591778099289654,0.7682440550965849,0.47118705660798776,0.14561724962113515,0.39591778099289654,0.7682440550965849,0.22448336572728125,0.059456489941602145,0.4308380896700189,0.7797368740206775,0.4602171759620057,0.14114023179445254,0.4120847795778565,0.7706062082508525,0.22141106286043238,0.05851444161921684,0.03492030867712234,0.011492818924092619,-0.010969880645982033,-0.004477017826682616,0.016166998584959985,0.0023621531542676434,-0.003072302866848825,-0.0009420483223852958,-0.018753310092162356,-0.009130665769824974,-0.2388061131015733,-0.0826257901752357
residualized,NR-Aromatase,MCF7,17,0.4073292797167383,0.754965663811342,0.47015549412757807,0.14509647003299847,0.4073292797167383,0.754965663811342,0.23175813139243523,0.061794359709551806,0.43725072127762765,0.7843463537444517,0.45930509651889634,0.14101220468809292,0.4087499861502525,0.7583387613020864,0.230924173157624,0.061627471408065015,0.029921441560889318,0.029380689933109827,-0.010850397608681773,-0.004084265344905557,0.0014207064335141739,0.0033730974907445477,-0.0008339582348112218,-0.00016688830148678946,-0.028500735127375144,-0.02600759244236528,-0.2283809233612723,-0.0793847332800279
residualized,NR-Aromatase,MCF7,18,0.38364844622560124,0.7455615058533024,0.4824050708591848,0.15081202269062807,0.38364844622560124,0.7455615058533024,0.25048430427676893,0.06799627878513453,0.42945288907098594,0.7943604575285479,0.471701407793833,0.14647082954381255,0.3832313936903378,0.744995290062173,0.2506159340092612,0.06804548904600069,0.04580444284538471,0.048798951675245596,-0.010703663065351787,-0.00434119314681552,-0.0004170525352634513,-0.0005662157911292765,0.00013162973249226663,4.92102608661657e-05,-0.04622149538064816,-0.04936516746637487,-0.22108547378457183,-0.07842534049781184
residualized,NR-Aromatase,MCF7,19,0.4168228417865255,0.7616905174778434,0.4721235449086702,0.14591264606279716,0.4168228417865255,0.7616905174778434,0.23205776855641727,0.062016058901620805,0.45898531673970683,0.7969247095153141,0.45764949555747403,0.14052892031333844,0.46234922979560267,0.7740124334707843,0.22699811645756865,0.06035211706889293,0.04216247495318133,0.03523419203747073,-0.014474049351196205,-0.0053837257494587345,0.04552638800907714,0.012321915992940923,-0.005059652098848599,-0.0016639418327278805,0.0033639130558958175,-0.022912276044529813,-0.23065137909990535,-0.08017680324444551
residualized,NR-ER,HA1E,0,0.42267110166925426,0.6926074508726061,0.5937906941066372,0.20273134103404228,0.42267110166925426,0.6926074508726061,0.4171745083194721,0.12705997037279737,0.42267110166925426,0.6926074508726061,0.593790694068464,0.20273134097200632,0.42267110166925426,0.6926074508726061,0.41717450788674465,0.12705997022474705,0.0,0.0,-3.8173331162738576e-11,-6.203597080478573e-11,0.0,0.0,-4.327274316651142e-10,-1.4805033032860848e-10,0.0,0.0,-0.17661618618171931,-0.07567137074725927
residualized,NR-ER,HA1E,1,0.4270656153436942,0.680593504342115,0.5989125547387278,0.2050062645997694,0.4270656153436942,0.680593504342115,0.42483088161427807,0.12923009224702936,0.4270656153436942,0.680593504342115,0.5989125552649598,0.2050062647994883,0.4270656153436942,0.680593504342115,0.424830881665502,0.1292300922411241,0.0,0.0,5.262319024978978e-10,1.9971892473158447e-10,0.0,0.0,5.122389179490483e-11,-5.9052318590602225e-12,0.0,0.0,-0.17408167359945778,-0.07577617255836419
residualized,NR-ER,HA1E,2,0.388707102891691,0.6559788822012952,0.5911574449995235,0.20137937090548413,0.388707102891691,0.6559788822012952,0.4137362317460817,0.1251100237914831,0.388707102891691,0.6559788822012952,0.5911574451813559,0.20137937094981187,0.388707102891691,0.6559788822012952,0.4137362317547944,0.1251100237498055,0.0,0.0,1.8183254901771306e-10,4.432773592633055e-11,0.0,0.0,8.712686128120594e-12,-4.167756972872638e-11,0.0,0.0,-0.17742121342656159,-0.07626934720000635
residualized,NR-ER,HA1E,3,0.44455618336028185,0.6946227374927101,0.5921359621819756,0.2020360486792802,0.44455618336028185,0.6946227374927101,0.41224820731125683,0.12468424970074402,0.44455618336028185,0.6946227374927101,0.5921359624907974,0.20203604876638193,0.44455618336028185,0.6946227374927101,0.4122482069302107,0.12468424954853377,0.0,0.0,3.0882176815794084e-10,8.710169807635282e-11,0.0,0.0,-3.810460502684521e-10,-1.5221022497957648e-10,0.0,0.0,-0.17988775556058664,-0.07735179921784816
residualized,NR-ER,HA1E,4,0.4194994011816041,0.6789687443234806,0.5937998424590434,0.20278268322217677,0.4194994011816041,0.6789687443234806,0.40970580833302295,0.12366219618551988,0.4194994011816041,0.6789687443234806,0.59379984244921,0.20278268319129059,0.4194994011816041,0.6789687443234806,0.4097058077669341,0.12366219598881498,0.0,0.0,-9.833245329105011e-12,-3.08861991538123e-11,0.0,0.0,-5.660889090819409e-10,-1.9670490236656235e-10,0.0,0.0,-0.184094034682276,-0.07912048720247558
residualized,NR-ER,HA1E,5,0.4377499461387984,0.7241968838680728,0.5858323633311961,0.19908451154368167,0.4377499461387984,0.7241968838680728,0.395461106195868,0.11841036539345132,0.4377499461387984,0.7241968838680728,0.5858323630053256,0.19908451134023544,0.4377499461387984,0.7241968838680728,0.3954611059338659,0.11841036533103315,0.0,0.0,-3.258705083553082e-10,-2.034462487365829e-10,0.0,0.0,-2.6200204228388203e-10,-6.241816508101294e-11,0.0,0.0,-0.1903712570714597,-0.08067414600920228
residualized,NR-ER,HA1E,6,0.4300821582923258,0.6817525086165102,0.5972232816410972,0.20433545405082482,0.4300821582923258,0.6817525086165102,0.4172941057843061,0.12676294431991428,0.4300821582923258,0.6817525086165102,0.5972232818466384,0.20433545416165005,0.4300821582923258,0.6817525086165102,0.4172941060953252,0.12676294441628713,0.0,0.0,2.0554122848182033e-10,1.1082521012006907e-10,0.0,0.0,3.1101912156827895e-10,9.637285136587792e-11,0.0,0.0,-0.1799291757513132,-0.07757250974536291
residualized,NR-ER,HA1E,7,0.467160942272052,0.7019874357635321,0.5904456041265808,0.20120249856339445,0.467160942272052,0.7019874357635321,0.41237273616151066,0.12497062770551615,0.47097283630735937,0.7022432993029776,0.5905927633284835,0.20123961513447877,0.467160942272052,0.7019874357635321,0.4123727361701971,0.12497062766427389,0.0038118940353073947,0.0002558635394456221,0.00014715920190284671,3.711657108429467e-05,0.0,0.0,8.686529273660426e-12,-4.124225683188598e-11,-0.0038118940353073947,-0.0002558635394456221,-0.17822002715828641,-0.07626898747020486
residualized,NR-ER,HA1E,8,0.4511427389944685,0.6885402600550907,0.5929104853479067,0.202382658604522,0.4511427389944685,0.6885402600550907,0.4170340954005046,0.12699600073055442,0.4511427389944685,0.6885402600550907,0.5929104851730586,0.2023826584885579,0.4511427389944685,0.6885402600550907,0.4170340947669053,0.12699600047822626,0.0,0.0,-1.7484811376533572e-10,-1.1596408278080616e-10,0.0,0.0,-6.335993507633475e-10,-2.5232816946996196e-10,0.0,0.0,-0.17587639040615333,-0.07538665801033166
residualized,NR-ER,HA1E,9,0.4326928073492403,0.6842455379985504,0.5935574378535139,0.20256327186214212,0.4326928073492403,0.6842455379985504,0.42393162650518273,0.12917757835355811,0.4326928073492403,0.6842455379985504,0.5935574373247015,0.20256327159807808,0.4326928073492403,0.6842455379985504,0.42393162594574346,0.1291775781237004,0.0,0.0,-5.288124604874156e-10,-2.6406405950751833e-10,0.0,0.0,-5.594392282759486e-10,-2.2985772729633426e-10,0.0,0.0,-0.169625811378958,-0.07338569347437769
residualized,NR-ER,HA1E,10,0.4122094836978099,0.6694492301027033,0.5926142218127773,0.2021116463614943,0.4122094836978099,0.6694492301027033,0.41196315174193804,0.12438036124083636,0.4122094836978099,0.6694492301027033,0.5926142215012105,0.2021116462108698,0.4122094836978099,0.6694492301027033,0.41196315119322147,0.12438036102780084,0.0,0.0,-3.11566861199708e-10,-1.5062446845348633e-10,0.0,0.0,-5.487165055662047e-10,-2.1303550590268117e-10,0.0,0.0,-0.18065107030798894,-0.07773128518306899
residualized,NR-ER,HA1E,11,0.43807550879569,0.6890709225331125,0.5933922081961536,0.20261985963101456,0.43807550879569,0.6890709225331125,0.4077485620168548,0.12297252256882603,0.4422611096445996,0.6878428523576738,0.5932144956782788,0.20253594906406489,0.43807550879569,0.6890709225331125,0.40774856160070777,0.1229725224235894,0.004185600848909643,-0.0012280701754386002,-0.00017771251787481734,-8.391056694967425e-05,0.0,0.0,-4.161470057439942e-10,-1.452366393817073e-10,-0.004185600848909643,0.0012280701754386002,-0.18546593407757095,-0.07956342664047547
residualized,NR-ER,HA1E,12,0.4425896948283903,0.6946611710853274,0.5960405799593091,0.20371127758035779,0.4425896948283903,0.6946611710853274,0.40624516218813234,0.12219052187513654,0.4425896948283903,0.6946611710853274,0.5960405801052586,0.2037112776196229,0.4425896948283903,0.6946611710853274,0.4062451621206874,0.12219052180371212,0.0,0.0,1.4594936370571077e-10,3.9265135587385205e-11,0.0,0.0,-6.744497182964438e-11,-7.142441360574737e-11,0.0,0.0,-0.18979541798457117,-0.08152075581591078
residualized,NR-ER,HA1E,13,0.456618920902453,0.694707720295337,0.5906887046639362,0.20125138604811776,0.456618920902453,0.694707720295337,0.42262397879625935,0.12892446876137795,0.456618920902453,0.694707720295337,0.590688704759386,0.2012513860844653,0.456618920902453,0.694707720295337,0.42262397891569325,0.12892446875693103,0.0,0.0,9.544978141207138e-11,3.634755829651226e-11,0.0,0.0,1.1943384059520666e-10,-4.446909507294094e-12,0.0,0.0,-0.16806472584369275,-0.07232691732753428
residualized,NR-ER,HA1E,14,0.4473967764946131,0.6944583236875326,0.5923195300033822,0.2019593915508131,0.4473967764946131,0.6944583236875326,0.42150942177755857,0.12819179657519603,0.4473967764946131,0.6944583236875326,0.5923195300080739,0.20195939148921824,0.4473967764946131,0.6944583236875326,0.4215094219836336,0.12819179665311115,0.0,0.0,4.691602661921479e-12,-6.159489585044753e-11,0.0,0.0,2.060751236321323e-10,7.791514655686171e-11,0.0,0.0,-0.1708101080244402,-0.07376759483610708
residualized,NR-ER,HA1E,15,0.371279789374816,0.6610600645631655,0.5964816904136698,0.20392597673826401,0.371279789374816,0.6610600645631655,0.404623461134923,0.12150657719723634,0.371279789374816,0.6610600645631655,0.5964816897719685,0.20392597639600632,0.371279789374816,0.6610600645631655,0.40462346059827237,0.12150657705444781,0.0,0.0,-6.417012921033916e-10,-3.422576888567619e-10,0.0,0.0,-5.366506572457297e-10,-1.427885393257e-10,0.0,0.0,-0.1918582291736961,-0.08241939934155852
residualized,NR-ER,HA1E,16,0.4091510081868967,0.6770609299016896,0.595200950553852,0.2034185034273713,0.4091510081868967,0.6770609299016896,0.4066380369341335,0.12251822107393304,0.4091510081868967,0.6770609299016896,0.595200950839913,0.20341850353222077,0.4091510081868967,0.6770609299016896,0.4066380370755683,0.12251822104721213,0.0,0.0,2.8606097490779805e-10,1.0484947354783003e-10,0.0,0.0,1.41434797207296e-10,-2.672090881894462e-11,0.0,0.0,-0.18856291376434475,-0.08090028248500866
residualized,NR-ER,HA1E,17,0.4458004749081141,0.6842408055980883,0.5944348283135708,0.20315352772405007,0.4458004749081141,0.6842408055980883,0.42231555177099905,0.12841571624757206,0.4458004749081141,0.6842408055980883,0.5944348274902387,0.20315352731232816,0.4458004749081141,0.6842408055980883,0.42231555125273584,0.12841571607853647,0.0,0.0,-8.233320691886092e-10,-4.117219065680189e-10,0.0,0.0,-5.182632545341904e-10,-1.690355910799468e-10,0.0,0.0,-0.17211927623750284,-0.07473781123379168
residualized,NR-ER,HA1E,18,0.42916866206348636,0.6881030947873692,0.5861178990334159,0.19924365790124382,0.42916866206348636,0.6881030947873692,0.3993135371788063,0.11970251048432382,0.42916866206348636,0.6881030947873692,0.5861178988007778,0.19924365776972036,0.42916866206348636,0.6881030947873692,0.39931353688730564,0.11970251035003436,0.0,0.0,-2.3263804216355765e-10,-1.3152342548394813e-10,0.0,0.0,-2.915007124570934e-10,-1.3428944345417192e-10,0.0,0.0,-0.18680436191347224,-0.07954114741968601
residualized,NR-ER,HA1E,19,0.4250676061886847,0.6817954513240309,0.5879761054713869,0.19994014332092314,0.4250676061886847,0.6817954513240309,0.40931893100245337,0.12391060139378421,0.4250676061886847,0.6817954513240309,0.5879761059931372,0.19994014351562697,0.4250676061886847,0.6817954513240309,0.40931893134061437,0.12391060154300229,0.0,0.0,5.217502652143935e-10,1.9470383638697797e-10,0.0,0.0,3.3816094369143457e-10,1.4921808233481215e-10,0.0,0.0,-0.17865717465252287,-0.07602954197262468
